Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), vc-fps, h-sl-ft
6.59, 0.08239461518437692, -0.2883916923849809, 0.8157883701081673, -0.001733945568751056, 0.3361624854210125, 0.01378815385372416, 0.08493253440132065, -0.288636645451412, 0.8124784958666755, 0.8573026969, 122322.2797, 27.1983926904, 1042.4030823,  20.66834459947297, -0.07490324733064614,  17.67954993658206,  20.66834459947297, -0.07490324733064614,  17.67954993658206, -869.0552116236851, -575.6258626180959, -1.446175631410205,  18.85296549366898,  1.335695697134935,   19.5584808686456, 869.22404847294, 869.22404846922,  0.310281177000701, -5.439373524203416,  4.569834549435429, 40.543436261657, -0.15779040392518, 47.000337164504, 122.00001412314, -7568708.576020966,  12099497.23614042,  15304771.28082506, -7562884.458606624,  12103138.49965658,  15304771.28082506, 0.027575289272787, 869.22404846922, 0, 20.406385224116196, 869.22404847294092
6.6, 0.08237871464658461, -0.2850071791838966, 0.8159242045674539, -0.001651555478151464, 0.3376611192735022, 0.01364347237211997, 0.08491643332616063, -0.2852525412142699, 0.8126142068593301, 0.8573388763, 122325.0839, 27.1988883494, 1042.40572999,  20.66903856622797, -0.07489777899938008,  17.67950119527645,  20.66903856622797, -0.07489777899938008,  17.67950119527645, -869.0568620184837, -575.6281630119739, -1.447221042558275,  18.85247814772743,  1.338354288751958,  19.55945814068075, 869.02847362682, 869.02847362682, 0.3103294572325513, -5.442284216720531,  4.578014363763301, 40.542407978837, -0.15777600907479, 47.0003376807, 122.00001417671, -7568717.266564826,  12099491.47989327,  15304771.26636862, -7562884.326174245,  12103138.26253812,  15304771.26636862, 0.027617070014109, 869.02847362682, 0, 20.407129094285867, 869.02847362682223
6.61, 0.08236360789417231, -0.2816091891424367, 0.8160586025972682, -0.001571035405379403, 0.3390591180719893, 0.01349958304769201, 0.08490112792567729, -0.2818549601609856, 0.8127484829399168, 0.8573753078, 122327.906, 27.1993879871, 1042.40837937,  20.66973695974729, -0.07489259801149339,  17.67945338484268,  20.66973695974729, -0.07489259801149339,  17.67945338484268, -869.0585114478943, -575.6304679480534,  -1.44824891800748,  18.85200618709699,  1.341014483461756,  19.56042559742294, 868.83288894221, 868.83288894221, 0.3103770214971491, -5.445161006356419,  4.586195756857804, 40.541375162393, -0.15776219696595, 47.000338196882, 122.00001423039, -7568725.957125193,  12099485.72362314,  15304771.25190163, -7562884.193762753,  12103138.02540293,  15304771.25190163, 0.027658850755432, 868.83288894221, 0, 20.407877342174078, 868.83288894221187
6.62, 0.08234927642335722, -0.2781987099463718, 0.8161915723177851, -0.001492371883361061, 0.3403577261329877, 0.01335649950221811, 0.08488659970384334, -0.2784448899773862, 0.8128813322340602, 0.857411979, 122330.7452, 27.1998914097, 1042.41103041,  20.67043953790967, -0.07488769790141144,  17.67940649004504,  20.67043953790967, -0.07488769790141144,  17.67940649004504, -869.0601600052879, -575.6327772560896, -1.449259329690759,  18.85154941813133,  1.343676270075554,  19.56138315900014, 868.63729451969, 868.63729451969, 0.3104238836420192,  -5.44800376316909,  4.594378714701941, 40.540338120146, -0.15774895507701, 47.000338713051, 122.00001428418, -7568734.647702061,  12099479.96732999,  15304771.23742428, -7562884.061372138,  12103137.78825097,  15304771.23742428, 0.027700631496754, 868.63729451969, 0, 20.408629728729981, 868.63729451969266
6.63, 0.08233570187005435, -0.2747767167804213, 0.8163231219808869, -0.00141555114832641, 0.3415581916324351, 0.01321423502784472, 0.08487283030376049, -0.2750233058482423, 0.8130127629986592, 0.8574488781, 122333.6006, 27.2003984255, 1042.41368309,  20.67114606141512, -0.07488307225102202,  17.67936049569836,  20.67114606141512, -0.07488307225102202,  17.67936049569836, -869.0618077828644, -575.6350907674497, -1.450252352446188,   18.8511076466461,  1.346339637264132,  19.56233074901644, 868.44169046357, 868.4416904673, 0.3104700573506211, -5.450812367033283,  4.602563223303012, 40.539297156086, -0.15773627097376, 47.000339229207, 122.00001433807, -7568743.338295418,  12099474.21101376,  15304771.22293674, -7562883.929002392,  12103137.55108218,  15304771.22293674, 0.027742412238076, 868.4416904673, 0, 20.409386017646675, 868.44169046357274
6.64, 0.08232286601230994, -0.2713441722941801, 0.8164532599668514, -0.001340559174875201, 0.3426617663043438, 0.01307280258651818, 0.08485980151010004, -0.2715911704231937,   0.81314278361858, 0.857485993, 122336.4714, 27.200908845, 1042.41633741,  20.67185629379597, -0.07487871469089992,  17.67931538666997,  20.67185629379597, -0.07487871469089992,  17.67931538666997, -869.0634548716487, -575.6374083151245, -1.451228063954969,  18.85068067797118,    1.3490045735611,  19.56326829451512, 868.24607686326, 868.24607686326, 0.3105155561420845, -5.453586707515203,  4.610749268694769, 40.538252570358, -0.15772413231207, 47.000339745351, 122.00001439208, -7568752.028905257,  12099468.45467442,  15304771.20843919, -7562883.796653506,  12103137.31389654,  15304771.20843919, 0.027784192979399, 868.24607686326, 0, 20.410145975496704, 868.24607686325908
6.65, 0.08231075077375247, -0.2679020265736114, 0.8165819947811566, -0.001267381619795271, 0.3436697049691902, 0.01293221481741643, 0.08484749525256106, -0.2681494337882435, 0.8132714026034673, 0.8575233119, 122339.3567, 27.2014224811, 1042.41899335,  20.67257000142653, -0.07487461890109272,  17.67927114788105,  20.67257000142653, -0.07487461890109272,  17.67927114788105, -869.0651013614876, -575.6397297337408, -1.452186544679792,  18.85026831700158,  1.351671067366489,  19.56419572594129, 868.05045382306, 868.05045381933, 0.3105603933710788,  -5.45632668374707,  4.618936836939512, 40.537204659258, -0.1577125268395, 47.000340261484, 122.00001444618,  -7568760.71953157,  12099462.69831192,  15304771.19393178, -7562883.664325473,  12103137.07669398,  15304771.19393178, 0.027825973720721, 868.05045381933, 0, 20.410909371630293, 868.0504538230598
6.66, 0.0822993382441678, -0.2644512171713341, 0.8167093352253548, -0.001196003831945738, 0.3445832652174156, 0.01279248403135923, 0.08483589362699359, -0.2646990334960976,  0.813398628757917, 0.8575608232, 122342.2557, 27.2019391485, 1042.42165089,   20.6732869535325, -0.07487077861129116,  17.67922776430858,   20.6732869535325, -0.07487077861129116,  17.67922776430858, -869.0667473410472, -575.6420548595718, -1.453127877803454,  18.84987037226862,  1.354339107239887,  19.56511298127761, 867.85482145473, 867.85482145473, 0.3106045822324491, -5.459032205470276,   4.62712591437736, 40.536153715214, -0.15770144239568, 47.000340777605, 122.0000145004, -7568769.410174351,  12099456.94192623,  15304771.17941471, -7562883.532018288,  12103136.83947449,  15304771.17941471, 0.027867754462044, 867.85482145473, 0, 20.411675978141353, 867.85482145473361
6.67, 0.08228861062863765, -0.2609926688504189, 0.8168352896931714, -0.001126409766647649, 0.3454037074793132, 0.01265362194996614, 0.08482497884238019, -0.2612408943097498, 0.8135244704804066, 0.8575985157, 122345.1675, 27.2024586703, 1042.42431001,  20.67400692660901, -0.07486718761885954,  17.67918522475789,  20.67400692660901, -0.07486718761885954,  17.67918522475789, -869.0683928977983, -575.6443835305681,  -1.45405214919304,  18.84948664392839,  1.357008681038234,    19.566019993489, 867.65917984769, 867.65917984769, 0.3106481357419646, -5.461703188234862,  4.635316486642963, 40.535100026787, -0.15769086691666, 47.000341293715, 122.00001455472, -7568778.100833595,  12099451.18551731,  15304771.16488814, -7562883.399731943,  12103136.60223801,  15304771.16488814, 0.027909535203366, 867.65917984769, 0, 20.412445574408093, 867.65917984768748
6.68, 0.08227855026924287, -0.2575272944435182,  0.816959867227096, -0.001058588484676817, 0.3461322588098363, 0.01251564087529005, 0.08481473324579272, -0.2577759290619284, 0.8136489368156544, 0.8576363773, 122348.0914, 27.2029808541, 1042.42697069,  20.67472968679364, -0.07486383972491142,  17.67914350681497,  20.67472968679364, -0.07486383972491142,  17.67914350681497, -869.0700381180635, -575.6467155862889, -1.454959447239015,  18.84911693185357,   1.35967977649094,  19.56691669886209, 867.46352910623, 867.46352910995, 0.3106910667653284, -5.464339560282096,    4.6435085401389, 40.534043878707, -0.15768078843463, 47.000341809814, 122.00001460915, -7568786.791509296,  12099445.42908512,  15304771.15035224, -7562883.267466436,  12103136.36498451,  15304771.15035224, 0.027951315944689, 867.46352910995, 0, 20.413217929471816, 867.46352910622954
6.69, 0.08226913974973432, -0.254055991809046, 0.8170830767973819, -0.0009925191185332202, 0.3467703225798578, 0.01237855167518204, 0.0848051394249056, -0.2543050356110655, 0.8137720367364492, 0.8576743971, 122351.0265, 27.2035055274, 1042.42963293,  20.67545501631591, -0.07486072882872839,  17.67910259933756,  20.67545501631591, -0.07486072882872839,  17.67910259933756, -869.0716830869657, -575.6490508679891, -1.455849862894555,  18.84876104371682,  1.362352381791634,  19.56780304518317, 867.26786933467, 867.26786933467, 0.3107333879979345, -5.466941257756029,  4.651702061063328, 40.53298555167, -0.15767119507561, 47.000342325904, 122.00001466369, -7568795.482201451,  12099439.67262962,  15304771.13580718,  -7562883.13522176,  12103136.12771397,  15304771.13580718, 0.027993096686011, 867.26786933467, 0, 20.413992828332912, 867.26786933466792
6.7, 0.08226036173553354, -0.2505796495022314, 0.8172049274838704, -0.0009281892533346955, 0.3473189868153809, 0.01224236524729556, 0.08479618004854693, -0.2508291025124029, 0.8138937793247759, 0.8577125641, 122353.9721, 27.2040325137, 1042.4322967,  20.67618269588223, -0.07485784886954934,  17.67906248750484,  20.67618269588223, -0.07485784886954934,  17.67906248750484, -869.0733278884013, -575.6513892186691, -1.456723489666537,  18.84841878299535,  1.365026484726918,  19.56867897930002, 867.07220063359, 867.07220062986, 0.3107751119714894, -5.469508225706384,  4.659897035651768, 40.531925322522, -0.15766207507078, 47.000342841983, 122.00001471833, -7568804.172910056,  12099433.91615079,  15304771.12125314, -7562883.002997914,  12103135.89042633,  15304771.12125314, 0.028034877427333, 867.07220062986, 0, 20.414770054430917, 867.07220063358545
6.71, 0.08225219908298904, -0.2470991414383529, 0.8173254284744224, -0.0008655820996803949, 0.3477795901895906, 0.01210709240427206, 0.08478783797595844, -0.2473490036812267,   0.81401417377025, 0.8577508673, 122356.9274, 27.2045616392, 1042.43496198,  20.67691250908514, -0.07485519383944096,  17.67902315667311,  20.67691250908514, -0.07485519383944096,  17.67902315667311, -869.0749726051017, -575.6537304829857, -1.457580423431553,  18.84808995300374,  1.367702072970074,  19.56954445135992, 866.87652311474, 866.87652311474, 0.3108162510525943, -5.472040418023971,  4.668093450179999, 40.530863464395, -0.15765341674968, 47.000343358053, 122.00001477308, -7568812.863635111,  12099428.15964859,  15304771.10669027, -7562882.870794897,  12103135.65312158,  15304771.10669027, 0.028076658168656, 866.87652311474, 0, 20.415549394151274, 866.87652311474085
6.72, 0.08224463480444237, -0.2436153292109513, 0.8174445890575561, -0.000804681679175929, 0.3481534003761849, 0.01197274343360688, 0.08478009622187144, -0.2438656007110799,  0.814133229362763, 0.8577892958, 122359.8915, 27.2050927321, 1042.43762877,  20.67764424241083, -0.07485275778470268,   17.6789845921855,  20.67764424241083, -0.07485275778470268,   17.6789845921855, -869.0766173186073, -575.6560745072983, -1.458420762425536,  18.84777435697751,  1.370379134087762,  19.57039941456549, 866.68083688244, 866.68083688617, 0.3108568174435978, -5.474537797267614,  4.676291290966258, 40.529800246389, -0.15764520854389, 47.000343874113, 122.00001482794, -7568821.554376613,  12099422.40312299,  15304771.09211875, -7562882.738612707,  12103135.41579968,  15304771.09211875, 0.028118438909978, 866.68083688617, 0, 20.416330636553962, 866.68083688244224
6.73, 0.08223765207737993, -0.2401290617412013,  0.817562418620534, -0.0007454716908991181, 0.3484416847578336, 0.01183932832250989, 0.08477293796566504, -0.2403797425231347,  0.814250955490575, 0.8578278389, 122362.8638, 27.2056256228, 1042.44029704,   20.6783776852352, -0.07485053480676118,   17.6789467794569,   20.6783776852352, -0.07485053480676118,   17.6789467794569, -869.0782621092671, -575.6584211396768, -1.459244607184693,  18.84747179809819,  1.373057655541126,   19.5712438252238, 866.48514203355, 866.48514203355, 0.3108968231826124,  -5.47700033455251,  4.684490544372915, 40.528735933721, -0.15763743898866, 47.000344390165, 122.00001488291, -7568830.245134563,  12099416.64657397,  15304771.07753874, -7562882.606451342,  12103135.17846061,  15304771.07753874, 0.028160219651301, 866.48514203355, 0, 20.417113573779726, 866.48514203354716
6.74, 0.08223123424594286, -0.2366411752738442, 0.8176789266458565, -0.0006879356236419683, 0.3486457108913201, 0.01170685672452167, 0.08476634655288325, -0.2368922653621247, 0.8143673616368135, 0.8578664862, 122365.8435, 27.206160144, 1042.44296678,  20.67911262983134, -0.07484851906224446,   17.6789097039694,  20.67911262983134, -0.07484851906224446,   17.6789097039694, -869.0799070562383, -575.6607702299085, -1.460052060487773,    18.847182079544,   1.37573762469033,  19.57207764270184, 866.28943868354, 866.28943868354, 0.3109362801437343, -5.479428009421704,  4.692691196808347, 40.527670787701, -0.15763009672303, 47.000344906209, 122.00001493798,  -7568838.93590896,  12099410.89000149,  15304771.06295042, -7562882.474310805,  12103134.94110433,  15304771.06295042, 0.028202000392623, 866.28943868354, 0, 20.417898000643145, 866.28943868353963
6.75, 0.0822253648219356, -0.2331524933785657,  0.817794122707837, -0.0006320568283352908, 0.3487667462996057, 0.01157533795402364, 0.08476030549625088, -0.2334039927977231, 0.8144824573760545, 0.8579052272, 122368.8298, 27.2066961306, 1042.44563796,  20.67984887137147, -0.0748467047642187,  17.67887335127537,  20.67984887137147, -0.0748467047642187,  17.67887335127537, -869.0815522374855, -575.6631216295057,  -1.46084322729805,   18.8469050045338,  1.378419028797308,  19.57290082938975, 866.09372692928, 866.09372692928, 0.3109752000373018,  -5.48182080971934,  4.700893234728688, 40.52660506574, -0.15762317049248, 47.000345422244, 122.00001499316, -7568847.626699806,  12099405.13340553,  15304771.04835393, -7562882.342191095,  12103134.70373083,  15304771.04835393, 0.028243781133945, 866.09372692928, 0, 20.418683714869424, 866.09372692927718
6.76, 0.08222002748753615, -0.2296638269568234, 0.8179080164694504, -0.0005778184287563752, 0.3488060580392088, 0.01144478100264558, 0.08475479847839108, -0.2299157357313699, 0.8145962523711773, 0.8579440516, 122371.822, 27.2072334198, 1042.44831058,  20.68058620792848, -0.07484508618240228,  17.67883770699881,  20.68058620792848, -0.07484508618240228,  17.67883770699881, -869.0831977297816, -575.6654751917112, -1.461618214705816,  18.84664037637074,  1.381101855029554,  19.57371335066221, 865.89800688252, 865.89800688252, 0.3110135944102208,  -5.48417873146392,  4.709096644639526, 40.525539021346, -0.15761664914938, 47.000345938272, 122.00001504845, -7568856.317507103,  12099399.37678607,  15304771.03374946, -7562882.210092216,  12103134.46634008,  15304771.03374946, 0.028285561875268, 865.89800688252, 0, 20.419470517093956, 865.89800688251853
6.77,   0.08221520609678, -0.2261759742526265, 0.8180206176789501, -0.0005252033734899649, 0.3487649122925363, 0.01131519452917684, 0.08474980935331637, -0.2264282924070522, 0.8147087563699859, 0.8579829493, 122374.8194, 27.2077718511, 1042.45098461,  20.68132444047708, -0.07484365764366899,  17.67880275683707,  20.68132444047708, -0.07484365764366899,  17.67880275683707, -869.0848436087074, -575.6678307715044, -1.462377131871253,  18.84638799848565,  1.383786090463641,  19.57451517484021, 865.70227864757, 865.70227864757, 0.3110514746462606, -5.486501778721524,  4.717301413097672, 40.524472904129, -0.15761052165407, 47.000346454292, 122.00001510385, -7568865.008330853,  12099393.62014309,  15304771.01913715, -7562882.078014169,  12103134.22893205,  15304771.01913715, 0.02832734261659, 865.70227864757, 0, 20.420258210794145, 865.7022786475718
6.78, 0.08221088467680426,  -0.22268972086298, 0.8181319361665603, -0.0004741944692778951,  0.348644574254293, 0.01118658686149988, 0.08474532214768017, -0.2229424484217479, 0.8148199792019085, 0.8580219103, 122377.8213, 27.208311266, 1042.45366005,  20.68206337289363, -0.0748424135327414,  17.67876848656201,  20.68206337289363, -0.0748424135327414,  17.67876848656201, -869.0864899486533, -575.6701882256069, -1.463120089967706,    18.846147674479,  1.386471722088418,  19.57530627315225, 865.5065423362, 865.50654233992, 0.3110888519664453, -5.488789963479396,   4.72550752671279, 40.523406959806, -0.15760477707632, 47.000346970306, 122.00001515935,  -7568873.69917106,  12099387.86347656,  15304771.00451717, -7562881.945956959,  12103133.99150673,  15304771.00451717, 0.028369123357913, 865.50654233992, 0, 20.421046602255071, 865.50654233619571
6.79, 0.08220704743003421, -0.2192058397544404, 0.8182419818412587, -0.0004247743293061742, 0.3484463076862781, 0.01105896600290401, 0.08474132106297042, -0.2194589767419821, 0.8149299307747848, 0.8580609249, 122380.827, 27.2088515086, 1042.45633686,  20.68280281195593, -0.07484134829217566,  17.67873488202152,  20.68280281195593, -0.07484134829217566,  17.67873488202152, -869.0881368228194, -575.6725474124869, -1.463847202125432,  18.84591920816277,  1.389158736808926,  19.57608661969583, 865.31079804897, 865.31079804525, 0.3111257374294607, -5.491043305519482,  4.733714972149014, 40.522341430198, -0.15759940459531, 47.000347486312, 122.00001521496, -7568882.390027728,  12099382.10678647,  15304770.98988969, -7562881.813920589,  12103133.75406409,  15304770.98988969, 0.028410904099235, 865.31079804525, 0, 20.421835500704518, 865.31079804897308
6.8, 0.08220367873430488, -0.2157250912801468, 0.8183507646873663, -0.0003769254935878121,  0.348171374737213, 0.01093233962158643, 0.08473779047563859, -0.2159786377208577, 0.8150386210714619, 0.8580999832, 122383.8357, 27.2093924248, 1042.45901504,  20.68354256734223, -0.07484045642345071,  17.67870192914116,  20.68354256734223, -0.07484045642345071,  17.67870192914116, -869.0897843032169, -575.6749081923639, -1.464558583375747,  18.84570240360168,  1.391847121449204,  19.57685619139911, 865.11504590139, 865.11504590139,  0.311162141932106, -5.493261832292143,    4.7419237361266, 40.521276553239, -0.15759439350197, 47.000348002312, 122.00001527068, -7568891.080900862,  12099376.35007279,  15304770.97525485, -7562881.681905066,  12103133.51660412,  15304770.97525485, 0.028452684840557, 865.11504590139, 0, 20.422624718176969, 865.11504590138793
6.81, 0.08220076316328905, -0.2122482232461575, 0.8184582949349361, -0.0003306302768044988, 0.3478210355944865, 0.01080671506997007, 0.08473471495807174, -0.2125021791644462, 0.8151460603194869, 0.8581390758, 122386.8468, 27.2099338633, 1042.46169456,  20.68428245162933, -0.07483973248681489,  17.67866961392533,  20.68428245162933, -0.07483973248681489,  17.67866961392533, -869.0914324606698, -575.6772704272128, -1.465254350595606,  18.84549706914732,  1.394536863051766,   19.5776149721312, 864.91928599402, 864.91928599402, 0.3111980762141571, -5.495445579959585,  4.750133805675625, 40.520212562982, -0.15758973319862, 47.000348518306, 122.00001532651, -7568899.771790467,  12099370.59333551,  15304770.96061282, -7562881.549910393,  12103133.27912681,  15304770.96061282, 0.02849446558188, 864.91928599402, 0, 20.42341406954699, 864.91928599402308
6.82, 0.08219828543467314, -0.2087759707479668, 0.8185645823588529, -0.000285869727292478, 0.3473965485729024, 0.0106820991201321, 0.08473207922462757, -0.2090303361680891, 0.8152522582930198, 0.8581781935, 122389.8597, 27.2104756802, 1042.46437542,  20.68502228467387, -0.07483917111784454,  17.67863792620524,  20.68502228467387, -0.07483917111784454,  17.67863792620524, -869.0930813648042, -575.6796339807873, -1.465934622477645,  18.84530300549546,   1.39722794799614,  19.57836294021674, 864.72351843864, 864.72351843864, 0.3112335508412486, -5.497594588593541,  4.758345167132257, 40.519149689603, -0.1575854132005, 47.000349034295, 122.00001538244, -7568908.462696551,  12099364.83657461,  15304770.94596376, -7562881.417936578,  12103133.04163213,  15304770.94596376, 0.028536246323202, 864.72351843864, 0, 20.42420337696522, 864.72351843863726
6.83, 0.08219623042842006, -0.2053090569989013, 0.8186696373308398, -0.0002426302168649464, 0.3468991345211882, 0.01055849911363511, 0.08472986815312683, -0.2055638319451173, 0.8153572253606344, 0.8582173264, 122392.8736, 27.2110177172, 1042.46705759,  20.68576187607805, -0.07483876696487235,  17.67860684468761,  20.68576187607805, -0.07483876696487235,  17.67860684468761, -869.0947310840996, -575.6819987185446,  -1.46659951937596,    18.845120013715,  1.399920362585847,  19.57910007672761, 864.52774334326, 864.52774333954, 0.3112685762321291, -5.499708909062022,  4.766557807641606, 40.518088159458, -0.15758142313747, 47.000349550278, 122.00001543849, -7568917.153619121,  12099359.07979009,  15304770.93130781, -7562881.285983629,  12103132.80412007,  15304770.93130781, 0.028578027064525, 864.52774333954, 0, 20.424992452382458, 864.52774334326386
6.84, 0.08219458329206909, -0.2018481903982473, 0.8187734701019571, -0.000200888255945006, 0.3463301848226782, 0.01043592099400114, 0.08472806688801163, -0.2021033748947632, 0.8154609717706296, 0.8582564657, 122395.888, 27.2115598349, 1042.46974106,  20.68650105147433, -0.07483851478152299,  17.67857635930108,  20.68650105147433, -0.07483851478152299,  17.67857635930108, -869.0963816858412,  -575.684364507725, -1.467249163351168,   18.8449479032684,   1.40261409365418,  19.57982637361184, 864.33196081966, 864.33196081966, 0.3113031626405325, -5.501788598239015,  4.774771714164872, 40.517028194896, -0.15757775274907, 47.000350066255, 122.00001549464, -7568925.844558183,  12099353.32298193,  15304770.91664514, -7562881.154051551,  12103132.56659062,  15304770.91664514, 0.028619807805847, 864.33196081966, 0, 20.425781123626912, 864.33196081966162
6.85, 0.08219332927836712, -0.1983940701981764, 0.8188760909834861, -0.000160628978860737, 0.3456907731028148, 0.01031437073194408, 0.08472666067852296, -0.1986496642691407, 0.8155635078312193, 0.8582956024, 122398.902, 27.2121018908, 1042.4724258,  20.68723963500274, -0.07483840936924367,  17.67854645634177,  20.68723963500274, -0.07483840936924367,  17.67854645634177, -869.0980332360978, -575.6867312173952, -1.467883678167377,  18.84478648008501,  1.405309127671961,  19.58054182132644, 864.13617097214, 864.13617097214, 0.3113373201619689, -5.503833720010198,  4.782986873725619, 40.515970014452, -0.15757439189653, 47.000350582228, 122.0000155509, -7568934.535513747,  12099347.56615011,   15304770.9019759, -7562881.022140355,  12103132.32904377,   15304770.9019759, 0.028661588547169, 864.13617097214, 0, 20.42656921692797, 864.13617097213864
6.86, 0.08219245385431463, -0.1949473812418616, 0.8189775103457696, -0.0001218332163276422, 0.3449822178377567, 0.01019385423941165, 0.08472563498775047, -0.1952033849113603, 0.8156648439093749, 0.8583347275, 122401.9153, 27.2126437444, 1042.47511181,   20.6879774536842, -0.07483844558878078,  17.67851712230358,   20.6879774536842, -0.07483844558878078,  17.67851712230358, -869.0996857997864, -575.6890987183523, -1.468503189115263,  18.84463555055741,  1.408005451048574,  19.58124641304972, 863.94037390873, 863.94037390873, 0.3113710587328133, -5.505844345209908,  4.791203273412131, 40.514913832996, -0.15757133055328, 47.000351098196, 122.00001560727, -7568943.226485821,  12099341.80929463,  15304770.88730023,  -7562880.89025005,  12103132.09147952,  15304770.88730023, 0.028703369288492, 863.94037390873, 0, 20.427356561521592, 863.94037390872836
6.87, 0.08219194266299469, -0.1915087963099688, 0.8190777386107848, -8.448284964320048e-005, 0.3442057626866775, 0.01007437690789452, 0.08472497545447118, -0.191765209602022, 0.8157649904234066, 0.8583738325, 122404.927, 27.2131852577, 1042.47779906,  20.68871433741822, -0.07483861836184645,  17.67848834368878,  20.68871433741822, -0.07483861836184645,  17.67848834368878, -869.1013394406506, -575.6914668831641, -1.469107823007914,  18.84449492161458,  1.410703050137838,  19.58194014443802, 863.74456974119, 863.74456974119, 0.3114043881317475, -5.507820551450612,  4.799420900379122, 40.51385986144, -0.15756855880923, 47.00035161416, 122.00001566374, -7568951.917474417,  12099336.05241549,   15304770.8726183, -7562880.758380645,  12103131.85389784,   15304770.8726183, 0.028745150029814, 863.74456974119, 0, 20.428142989412663, 863.74456974118948
6.88, 0.08219178153284676, -0.1880789758131566, 0.8191767862506377, -4.855950929357035e-005, 0.3433626468701324, 0.00995594385706408, 0.08472466790242948, -0.1883357987517139, 0.8158639578414617, 0.8584129088, 122407.9367, 27.2137262948, 1042.48048754,  20.68945011896936, -0.07483892267143169,  17.67846010709236,  20.68945011896936, -0.07483892267143169,  17.67846010709236, -869.1029942212637, -575.6938355861695, -1.469697708128289,  18.84436440073723,  1.413401911239086,  19.58262301367412, 863.54875857756, 863.54875857756, 0.3114373179802168, -5.509762423014153,  4.807639741848907, 40.512808306884, -0.15756606687109, 47.00035213012, 122.00001572033, -7568960.608479544,  12099330.29551266,  15304770.85793025, -7562880.626532152,  12103131.61629874,  15304770.85793025, 0.028786930771137, 863.54875857756, 0, 20.428928335408258, 863.54875857755542
6.89, 0.08219195647711311,  -0.18465856782804, 0.8192746637841877, -1.404477702577119e-005, 0.3424541057314494, 0.009838559891342382, 0.08472469833979097, -0.1849158004369771, 0.8159617566781564, 0.8584519478, 122410.9436, 27.2142667219, 1042.48317723,   20.6901846339647, -0.07483935356224383,  17.67843239919683,   20.6901846339647, -0.07483935356224383,  17.67843239919683, -869.1046502030318, -575.6962047034795, -1.470272974178135,  18.84424379599784,  1.416102020600618,  19.58329502142223, 863.35294052586, 863.35294052586, 0.3114698577431961, -5.511670050726418,  4.815859785112663, 40.511759372616, -0.15756384506342, 47.000352646076, 122.00001577702, -7568969.299501212,  12099324.53858614,  15304770.84323622, -7562880.494704581,   12103131.3786822,  15304770.84323622, 0.028828711512459, 863.35294052586, 0, 20.429712437150862, 863.35294052585959
6.9, 0.08219245369515298, -0.1812482081392672, 0.8193713817740809, 1.907986986904331e-005, 0.3414813705164662, 0.00972222951249117, 0.08472505296046348, -0.1815058504423815, 0.8160583974916127, 0.8584909413, 122413.9473, 27.2148064075, 1042.48586812,  20.69091772088663, -0.07483990614042835,  17.67840520677516,  20.69091772088663, -0.07483990614042835,  17.67840520677516, -869.1063074461976, -575.6985741129777, -1.470833752226735,  18.84413291609485,  1.418803364423443,  19.58395617079119, 863.15711569786, 863.15711570159, 0.3115020167299174, -5.513543531834133,  4.824081017531768, 40.510713258129, -0.15756188382798, 47.000353162029, 122.00001583382, -7568977.990539434,  12099318.78163594,  15304770.82853636, -7562880.362897944,  12103131.14104823,  15304770.82853636, 0.028870492253781, 863.15711570159, 0, 20.430495135151606, 863.15711569786072
6.91, 0.08219325957193019, -0.1778485202852913, 0.8194669508235754, 5.083295522959579e-005, 0.3404456680536758, 0.009606956910232166, 0.08472571814359191, -0.1781065723062987, 0.8161538908802906, 0.8585298811, 122416.9471, 27.2153452225, 1042.48856018,  20.69164922106487, -0.07484057557452611,   17.6783785166918,  20.69164922106487, -0.07484057557452611,   17.6783785166918, -869.1079660098436, -575.7009436943206, -1.471380174660144,  18.84403157038599,  1.421505928863641,  19.58460646729588, 862.96128419414, 862.96128419414, 0.3115338040946519, -5.515382969882194,  4.832303426538941, 40.509670159133, -0.15756017372584, 47.000353677978, 122.00001589073, -7568986.681594223,  12099313.02466205,  15304770.81383083, -7562880.231112252,  12103130.90339681,  15304770.81383083, 0.028912272995104, 862.96128419414, 0, 20.431276272620327, 862.96128419414163
