34.78,0.29165
34.79,0.28855
34.8,0.28881
34.81,0.29138
34.82,0.29511
34.83,0.29914
34.84,0.30285
34.85,0.30586
34.86,0.30803
34.87,0.31022
34.88,0.31271
34.89,0.31557
34.9,0.31881
34.91,0.32241
34.92,0.32634
34.93,0.33054
34.94,0.33496
34.95,0.33952
34.96,0.34414
34.97,0.34875
34.98,0.35328
34.99,0.35764
35,0.36177
