Time, Aileron Command (norm), Elevator Command (norm), Rudder Command (norm), Flap Command (norm), Left Aileron Position (deg), Right Aileron Position (deg), Elevator Position (deg), Rudder Position (deg), Flap Position (deg), P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Rho (slugs/ft^3), Absolute Viscosity, Kinematic Viscosity, Temperature (R), P_{SL} (psf), P_{Ambient} (psf), Turbulence Magnitude (ft/sec), Turbulence X Direction (rad), Turbulence Y Direction (rad), Turbulence Z Direction (rad), Wind V_{North} (ft/s), Wind V_{East} (ft/s), Wind V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), Pitch Trim Sum, Elevator Control, elevator normalization, Roll Trim Sum, Left Aileron Control, left aileron normalization, Right Aileron Control, right aileron normalization, Rudder Command Sum, Rudder Control, rudder normalization, electric_1mw HP (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller Torque (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller PFactor Pitch (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller PFactor Yaw (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller Thrust (engine 0 in lbs), Fixed-Pitch 16-inch Two-Blade Propeller RPM (engine 0), throttle-cmd-norm
44.14, -0.02336038564, -0.114781754, 0, 0, -1.338451505, -1.338451505, -6.576510069, 0, 0,  5.518802316605009,  49.43839206597879,  17.35318982854355,  -71.8258268542078, -154.1584467539966,  1.873694991035807,  5.517408387095691,  49.43719183974368,  17.34943846599614, 3.766089409, 403561.5469, 57.9476210647, 961.581373583,  57.87102008922184,  2.966384929092405, 0.2690378101973607,  57.87102008922184,  2.966384929092405, 0.2690378101973607,  773.9398034710844,  570.2875569816309, -20.68866785867883, -12.14579537438726, -54.20371066564141,  16.50345999652578, 0.002243103943, 3.697576094e-007, 0.0001648419417, 511.6133177, 2116.22, 1969.284775, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1978.4565869384, 1978.4565869384,  61.00513639031274, -13.85461701149749,  256.1294509808967, 0.26636164320757, 2.9342991471447, 48.279999607137, -53.91536885552,  8239007.019388855, -11228721.81527251,  15620505.83517166,  8202805.656652854,  -11255194.7841652,  15620505.83517166, 0.18450375367973, 1978.4565869384, 0, -0.114781754, -0.114781754, -0.114781754, -0.0233603856, -0.0233603856, -0.0233603856, -0.0233603856, -0.0233603856, 0, 0, 0, 1.2, -0.551082, 0, 0, 3.58215, 11402, 0.5
44.16, -0.02631993808, -0.114115038, 0, 0, -1.508021369, -1.508021369, -6.538310056, 0, 0,  5.072413362196737,  44.68435895551182,  17.62763772676158, -38.45471082873826, -209.7594080376319,  9.342945355922545,   5.07107442264587,  44.68316010632178,  17.62386594933533, 3.7823053, 404430.7005, 58.0719543181, 961.238388527,  57.98825376234998,  3.074598929328666, 0.5110238149734236,  57.98825376234998,  3.074598929328666, 0.5110238149734236,  773.2617368199341,  570.6509456349248,  -20.0754624897985, -11.34428395585979, -54.48553489481913,  16.58268938009346, 0.002243126125, 3.697582797e-007, 0.0001648406104, 511.6145073, 2116.22, 1969.308828, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1978.1221848875, 1978.1221848875,  60.86581481278874, -13.69788228023949,  257.1570608708473, 0.50490828757608, 3.0349236421777, 48.27999890863, -53.91537330364,  8239022.504878352, -11228710.41304738,  15620505.41578258,   8202804.76395231, -11255195.39503655,  15620505.41578258, 0.18458731516237, 1978.1221848875, 0, -0.114115038, -0.114115038, -0.114115038, -0.0263199381, -0.0263199381, -0.0263199381, -0.0263199381, -0.0263199381, 0, 0, 0, 1.2, -0.551068, 0, 0, 3.58109, 11402.4, 0.5
44.18, -0.02927943697, -0.113448323, 0, 0, -1.677588165, -1.677588165, -6.500110101, 0, 0,  5.325495990587642,  39.98217295693486,  18.05464609083207, -4.235170453711203, -226.4893870521738,  16.88804261012278,   5.32420545618206,  39.98097586565344,  18.05085692247127, 3.798341968, 405288.4426, 58.1946458225, 960.901257249,  58.10470029817469,  3.177883426013956,  0.601383902937858,  58.10470029817469,  3.177883426013956,  0.601383902937858,  772.5823469757249,  571.0259211115442, -19.42011181340987, -10.49489751618922, -54.76886732089199,  16.63866283449376, 0.002243148363, 3.697589518e-007, 0.0001648392759, 511.6156998, 2116.22, 1969.332941, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1977.7874228358, 1977.7874228358,  60.74131388715936, -13.59526826672937,  258.0955575876802, 0.59299039564649, 3.1303553969735, 48.279998259558, -53.915377779026,  8239037.976893756, -11228699.00366236,  15620505.00814128,  8202803.857816486, -11255195.99872595,  15620505.00814128, 0.18467087664502, 1977.7874228358, 0, -0.113448323, -0.113448323, -0.113448323, -0.029279437, -0.029279437, -0.029279437, -0.029279437, -0.029279437, 0, 0, 0, 1.2, -0.551055, 0, 0, 3.58004, 11402.7, 0.5
44.2, -0.03223904449, -0.112781607, 0, 0, -1.847161185, -1.847161185, -6.461910088, 0, 0,  5.870434613597768,  36.47305339544388,   18.6244768388397,  16.60262719952268, -192.3782457466179,  24.46492697218506,  5.869186319184095,  36.47185717967316,  18.62067327047024, 3.814070789, 406127.9957, 58.3147231251, 960.577225712,  58.22042539550709,  3.268746694743509, 0.5516293718869179,  58.22042539550709,  3.268746694743509, 0.5516293718869179,  771.9107407280386,  571.4115406646808, -18.74209436030321, -9.603277296524089, -55.05023963618397,  16.66898660137781, 0.002243170624, 3.697596246e-007, 0.0001648379399, 511.6168936, 2116.22, 1969.357081, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1977.4528411329, 1977.4528411329,  60.64867979036971, -13.54548939930749,  258.9547136781247, 0.54285225356976, 3.2133155040411, 48.27999766212, -53.915382281466,  8239053.435334594, -11228687.58689369,  15620504.61318554,  8202802.938145662, -11255196.59500926,  15620504.61318554, 0.18475443812766, 1977.4528411329, 0, -0.112781607, -0.112781607, -0.112781607, -0.0322390445, -0.0322390445, -0.0322390445, -0.0322390445, -0.0322390445, 0, 0, 0, 1.2, -0.551043, 0, 0, 3.57901, 11403, 0.5
44.22, -0.03465010723, -0.112364473, 0, 0, -1.985304904, -1.985304904, -6.43801007, 0, 0,  6.546842026804978,  34.59225301925029,  19.28243700857206,  27.74168773097666, -126.7732880609621,  30.10280875456039,  6.545632007740103,  34.59105675412057,  19.27862110670532, 3.82963526, 406957.0944, 58.4332976296, 960.273023009,   58.3361817981302,   3.34483843254692, 0.3901550201024087,   58.3361817981302,   3.34483843254692, 0.3901550201024087,   771.256105968547,  571.8059223776579, -18.06335677802673, -8.663318751200547, -55.33052631248825,  16.67123384942435, 0.002243192874, 3.69760297e-007, 0.0001648366046, 511.6180868, 2116.22, 1969.381208, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1977.1188296787, 1977.1188296787,  60.58105322772023, -13.53433115952422,   259.767948882495, 0.38319104929998, 3.2815183568742, 48.279997117785, -53.915386810206,  8239068.880265471, -11228676.16251907,  15620504.23156348,  8202802.005005192, -11255197.18366434,  15620504.23156348, 0.18483799961031, 1977.1188296787, 0, -0.112364473, -0.112364473, -0.112364473, -0.0346501072, -0.0346501072, -0.0346501072, -0.0346501072, -0.0346501072, 0, 0, 0, 1.2, -0.55103, 0, 0, 3.57798, 11403.3, 0.5
44.24, -0.03440416738, -0.113163834, 0, 0, -1.971213589, -1.971213589, -6.483810082, 0, 0,  6.567267270836864,  34.31797838442189,  20.06974389107673,  9.555574855918652, -51.54658990530957,  36.65366306949495,  6.566093948978228,  34.31678109854684,  20.06591686536425, 3.845162145, 407782.5226, 58.5513439894, 959.990998151,  58.45208878413676,  3.403279099775757, 0.1757586528162385,  58.45208878413676,  3.403279099775757, 0.1757586528162385,  770.6222582398344,   572.207496502828, -17.39633818580069, -7.693693949910665, -55.60294693408766,  16.65470650037879, 0.002243215087, 3.697609682e-007, 0.0001648352717, 511.6192779, 2116.22, 1969.405294, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1976.7855563499, 1976.7855563462,  60.53110197529779, -13.54508251200312,  260.5691563939692, 0.17228124570767, 3.3321778777209, 48.279996627, -53.91539136395,  8239084.311933938, -11228664.73034444,  15620503.86350896,  8202801.058643287, -11255197.76449787,  15620503.86350896, 0.18492156109295, 1976.7855563462, 0, -0.113163834, -0.113163834, -0.113163834, -0.0344041674, -0.0344041674, -0.0344041674, -0.0344041674, -0.0344041674, 0, 0, 0, 1.2, -0.551018, 0, 0, 3.57694, 11403.6, 0.5
44.26, -0.03415822753, -0.113961449, 0, 0, -1.957122273, -1.957122273, -6.529510055, 0, 0,  6.724298927651621,  35.51522212870137,  20.84257740017065,  7.991907881800287,  22.74047815552213,  38.09944963037101,  6.723162779181236,  35.51402429582412,  20.83873934512858, 3.860776735, 408610.932, 58.6698175399, 959.731912234,  58.56868919423359,  3.443023346911801, -0.04155078281191571,  58.56868919423359,  3.443023346911801, -0.04155078281191571,  770.0105784347934,  572.6155712820549, -16.74693955064637, -6.706994561456387, -55.86262928935978,   16.6292021154902, 0.00224323725, 3.69761638e-007, 0.0001648339417, 511.6204664, 2116.22, 1969.429327, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1976.453002084, 1976.453002084,  60.47056014596237, -13.56470168761673,  261.3885229772553, -0.040647727035388, 3.3643212257661, 48.279996189371, -53.915395941059,   8239099.73071758, -11228653.29021025,  15620503.50891201,  8202800.099438077, -11255198.33735145,  15620503.50891201, 0.1850051225756, 1976.453002084, 0, -0.113961449, -0.113961449, -0.113961449, -0.0341582275, -0.0341582275, -0.0341582275, -0.0341582275, -0.0341582275, 0, 0, 0, 1.2, -0.551005, 0, 0, 3.57591, 11404, 0.5
44.28, -0.03391228768, -0.114759065, 0, 0, -1.943030958, -1.943030958, -6.575210085, 0, 0,  6.808323456347462,  37.66899640382307,  21.54496668036593,   5.11823198126704,  79.35873716649945,  36.24788173894076,  6.807226883804963,  37.66779771815593,  21.54111739669427, 3.876471491, 409441.9066, 58.7886585094, 959.495620087,  58.68624037065332,  3.461532201741463, -0.2221605387517922,  58.68624037065332,  3.461532201741463, -0.2221605387517922,  769.4211044297961,  573.0298710039486, -16.11756684908461, -5.715223779855821, -56.10702930002051,    16.596501125345, 0.002243259365, 3.697623064e-007, 0.0001648326146, 511.6216524, 2116.22, 1969.453309, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1976.1210435182, 1976.1210435182,  60.40436319765846, -13.57765373172803,   262.250327791886, -0.2168958236432, 3.3755824893446, 48.27999580407, -53.915400539774,  8239115.137045947, -11228641.84197958,  15620503.16747924,  8202799.127819588, -11255198.90208949,  15620503.16747924, 0.18508868405824, 1976.1210435182, 0, -0.114759065, -0.114759065, -0.114759065, -0.0339122877, -0.0339122877, -0.0339122877, -0.0339122877, -0.0339122877, 0, 0, 0, 1.2, -0.550992, 0, 0, 3.57487, 11404.3, 0.5
44.3, -0.03366637537, -0.11555668, 0, 0, -1.92894122, -1.92894122, -6.620910059, 0, 0,  6.916832144102146,   40.2084746930163,  22.13362278793268,  5.103617308501212,  111.1149060521331,  31.75138787269557,  6.915778547776226,  40.20727500606549,  22.12976183086783, 3.892196065, 410272.7776, 58.9074835575, 959.280116671,  58.80474706954892,  3.461304714987773,  -0.33572434248644,  58.80474706954892,  3.461304714987773,  -0.33572434248644,   768.851131531216,  573.4508824503737,  -15.5037157221154, -4.731504597233375, -56.33225631174106,  16.56446142053598, 0.002243281442, 3.697629735e-007, 0.0001648312898, 511.6228362, 2116.22, 1969.477247, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1975.7895060666, 1975.7895060666,  60.32641634292664, -13.57511798822758,  263.1660228772102, -0.32710588646542, 3.3685439327913, 48.279995470084, -53.915405158314,  8239130.531362776, -11228630.38552515,  15620502.83883417,  8202798.144232003, -11255199.45858611,  15620502.83883417, 0.18517224554089, 1975.7895060666, 0, -0.11555668, -0.11555668, -0.11555668, -0.0336663754, -0.0336663754, -0.0336663754, -0.0336663754, -0.0336663754, 0, 0, 0, 1.2, -0.550979, 0, 0, 3.57381, 11404.6, 0.5
44.32, -0.03342032842, -0.117089079, 0, 0, -1.914843768, -1.914843768, -6.708710054, 0, 0,  7.022914039518837,  42.41180679875882,  22.59719566344814,  5.217944270667096,   110.493189832937,  26.02349555396282,  7.021907036423404,  42.41060576670898,  22.59332270976451, 3.907911525, 411101.4988, 59.0259986037, 959.082129386,  58.92420314645883,  3.444964879048544, -0.3728427221266699,  58.92420314645883,  3.444964879048544, -0.3728427221266699,  768.2953605929571,  573.8806331107451, -14.89257327475233, -3.762328069493386, -56.53726023991285,  16.53637212995466, 0.00224330349, 3.697636398e-007, 0.0001648299668, 511.6240185, 2116.22, 1969.501156, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1975.4582191743, 1975.4582191743,  60.23838185640626, -13.55343227605478,   264.135911440188, -0.36253403814206, 3.3458845585368, 48.279995186474, -53.915409794979,  8239145.914085135, -11228618.92071762,  15620502.52262135,   8202797.14909284, -11255200.00671325,  15620502.52262135, 0.18525580702353, 1975.4582191743, 0, -0.117089079, -0.117089079, -0.117089079, -0.0334203284, -0.0334203284, -0.0334203284, -0.0334203284, -0.0334203284, 0, 0, 0, 1.2, -0.550965, 0, 0, 3.57275, 11404.9, 0.5
44.34, -0.03317361439, -0.122293651, 0, 0, -1.900708096, -1.900708096, -7.006910064, 0, 0,  7.129316168039641,  43.28185699708251,  22.95413410503642,  5.575695600152617,  65.84346016731821,  20.46245087752571,  7.128358507250521,  43.28065420999175,  22.95024919931275, 3.923547711, 411924.4006, 59.1436765686, 958.895308971,  59.04393590115638,  3.415961107123978, -0.3454288218492678,  59.04393590115638,  3.415961107123978, -0.3454288218492678,  767.7424885420862,  574.3244360425176, -14.25226362378154, -2.809488716167993, -56.72190151119553,   16.5138469220279, 0.002243325522, 3.697643056e-007, 0.0001648286448, 511.6251999, 2116.22, 1969.525047, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1975.127096545, 1975.127096545,  60.14350801139145, -13.51696454594952,  265.1460766503365, -0.33519763740989, 3.3110747528655, 48.279994952755, -53.915414448277,  8239161.285550056, -11228607.44740246,  15620502.21865846,  8202796.142739668, -11255200.54631743,  15620502.21865846, 0.18533936850618, 1975.127096545, 0, -0.122293651, -0.122293651, -0.122293651, -0.0331736144, -0.0331736144, -0.0331736144, -0.0331736144, -0.0331736144, 0, 0, 0, 1.2, -0.55095, 0, 0, 3.57167, 11405.2, 0.5
44.36, -0.03292687435, -0.127498223, 0, 0, -1.886570933, -1.886570933, -7.305110073, 0, 0,   7.23432214283641,  43.27156472247279,  23.26229490561483,  5.617446809399115,  21.60993980603454,  17.00269481390649,  7.233414133293817,  43.27035971159059,  23.25839878306813, 3.939024237, 412737.3067, 59.2599177217, 958.717723284,  59.16282350198464,  3.377419601629129, -0.3019941922575846,  59.16282350198464,  3.377419601629129, -0.3019941922575846,  767.1858769683748,  574.7884428632754, -13.55540737236035, -1.863428014108909,  -56.8881692988481,  16.49247338171094, 0.002243347543, 3.69764971e-007, 0.0001648273234, 511.6263808, 2116.22, 1969.548926, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1974.7962806933, 1974.7962806933,  60.04985057645581, -13.48211864878374,  266.1627731667843, -0.29246140316851, 3.2672472697908, 48.279994769579, -53.915419117084,  8239176.645928548, -11228595.96535177,  15620501.92721009,  8202795.125344266, -11255201.07717125,  15620501.92721009, 0.18542292998882, 1974.7962806933, 0, -0.127498223, -0.127498223, -0.127498223, -0.0329268743, -0.0329268743, -0.0329268743, -0.0329268743, -0.0329268743, 0, 0, 0, 1.2, -0.550936, 0, 0, 3.57059, 11405.6, 0.5
44.38, -0.03268013278, -0.13270105, 0, 0, -1.872433682, -1.872433682, -7.603210102, 0, 0,  7.347535341033897,  42.61734213946381,  23.53494783949694,  5.855345671955378, -14.59746677215852,  14.67867078026162,  7.346676393741343,  42.61613442639026,  23.53104144190644, 3.954073914, 413526.304, 59.3727246978, 958.553052582,  59.27837952346421,  3.331458822861755, -0.3090974431705291,  59.27837952346421,  3.331458822861755, -0.3090974431705291,  766.6276389505939,  575.2758113863533, -12.79682164919198, -0.8779295574192888, -57.04236942100816,  16.44742437511424, 0.002243369544, 3.697656359e-007, 0.0001648260033, 511.6275605, 2116.22, 1969.572783, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1974.4662242755, 1974.4662242755,  59.96002322328386,  -13.4551167453158,  267.1741790491116, -0.29875679108599, 3.2166088857699, 48.279994639081, -53.915423800594,  8239191.995212203, -11228584.47422298,  15620501.64913338,  8202794.096899379, -11255201.59893207,  15620501.64913338, 0.18550649147146, 1974.4662242755, 0, -0.13270105, -0.13270105, -0.13270105, -0.0326801328, -0.0326801328, -0.0326801328, -0.0326801328, -0.0326801328, 0, 0, 0, 1.2, -0.550922, 0, 0, 3.56952, 11405.9, 0.5
44.4, -0.03243339274, -0.137905621, 0, 0, -1.858296519, -1.858296519, -7.901410054, 0, 0,  7.471205027154991,  42.01605430568177,  23.78300291335756,  6.091633907404601, -24.90220193047153,  13.14421365550646,  7.470393824565941,  42.01484338527436,  23.77908731307396, 3.968461741, 414279.2607, 59.4803564161, 958.405238407,  59.38868204605441,  3.278532356592573, -0.3853178020529366,  59.38868204605441,  3.278532356592573, -0.3853178020529366,  766.0717102621743,  575.7874602349671, -11.98066686750796, 0.1534072818893236, -57.18189854525098,  16.37436241066003, 0.002243391494, 3.697662992e-007, 0.0001648246862, 511.6287375, 2116.22, 1969.596586, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1974.137555223, 1974.137555223,  59.87633951590083,  -13.4408282451277,  268.1707143078285, -0.37173369230736, 3.1597207317845, 48.2799945642, -53.915428497926,  8239207.333347363, -11228572.97358044,  15620501.38561109,  8202793.057352795, -11255202.11116401,  15620501.38561109, 0.18559005295411, 1974.137555223, 0, -0.137905621, -0.137905621, -0.137905621, -0.0324333927, -0.0324333927, -0.0324333927, -0.0324333927, -0.0324333927, 0, 0, 0, 1.2, -0.550909, 0, 0, 3.56849, 11406.2, 0.5
44.42, -0.03192370231, -0.142134554, 0, 0, -1.829093409, -1.829093409, -8.143710067, 0, 0,  7.522483645971062,  42.10597348514364,   23.9983665901583,   3.54357143759474, -5.319276836383175,  11.64958234151218,  7.521719401943279,  42.10475883284752,  23.99444270760144, 3.982179969, 414995.9663, 59.5827836732, 958.279502037,  59.49332309610445,  3.219325712525228, -0.5371770486420218,  59.49332309610445,  3.219325712525228, -0.5371770486420218,  765.5251962932717,  576.3220238980065, -11.12216863074926,  1.243192899463195, -57.30597685455773,  16.26614884974342, 0.002243413353, 3.697669597e-007, 0.0001648233747, 511.6299096, 2116.22, 1969.620288, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1973.8109110482, 1973.8109110482,  59.79721556292849, -13.43502044099488,  269.1594028351757, -0.51732093235787, 3.0972645266238, 48.279994547885, -53.915433207896,  8239222.660340855, -11228561.46294773,   15620501.1378362,   8202792.00671293, -11255202.61339064,   15620501.1378362, 0.18567361443675, 1973.8109110482, 0, -0.142134554, -0.142134554, -0.142134554, -0.0319237023, -0.0319237023, -0.0319237023, -0.0319237023, -0.0319237023, 0, 0, 0, 1.2, -0.550898, 0, 0, 3.56752, 11406.5, 0.5
44.44, -0.03020332594, -0.141869264, 0, 0, -1.730523104, -1.730523104, -8.12851007, 0, 0,  7.184412125018744,   43.9227450149029,  24.19399044410217, -10.60883155452661,   58.6747772332845,  10.76167458153542,  7.183695435627198,  43.92152624595833,  24.19005887163936, 3.995224921, 415676.4136, 59.6800065154, 958.182308468,  59.59198744993949,  3.154376550320571, -0.7403499313151514,  59.59198744993949,  3.154376550320571, -0.7403499313151514,  765.0005027677823,  576.8728819204511, -10.25890497785446,  2.388194261389476,  -57.4109747530765,  16.12388550403519, 0.002243435077, 3.697676161e-007, 0.0001648220713, 511.6310745, 2116.22, 1969.643845, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1973.486830432, 1973.486830432,   59.7162451659086, -13.42692086999213,  270.1578494682393, -0.71178603084493, 3.0297704353298, 48.279994592593, -53.915437928967,  8239237.976309921, -11228549.94185288,  15620500.90680785,  8202790.945098599, -11255203.10514033,  15620500.90680785, 0.1857571759194, 1973.486830432, 0, -0.141869264, -0.141869264, -0.141869264, -0.0302033259, -0.0302033259, -0.0302033259, -0.0302033259, -0.0302033259, 0, 0, 0, 1.2, -0.55089, 0, 0, 3.5666, 11406.8, 0.5
44.46, -0.0284829511, -0.141602229, 0, 0, -1.631952886, -1.631952886, -8.113210091, 0, 0,   6.84326596306488,  46.64463377990103,  24.25860699295561, -15.32119982369813,  110.2779827881472,  5.879778481777889,  6.842600512416847,  46.64341123372557,  24.25466759455758, 4.007610233, 416321.486, 59.7721526778, 958.114602582,   59.6851883843876,  3.084766571935169, -0.9342047153665689,   59.6851883843876,  3.084766571935169, -0.9342047153665689,  764.5038576503035,  577.4328366429868, -9.421384486385714,  3.576766623030761, -57.49244629726535,  15.95417171193197, 0.00224345663, 3.697682674e-007, 0.0001648207781, 511.6322302, 2116.22, 1969.667218, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1973.1655775905, 1973.1655775905,  59.61353347135243, -13.39339030749002,  271.2056820180741, -0.89673197565516, 2.9582782317716, 48.27999469945, -53.915442659148,  8239253.281566911, -11228538.40990383,  15620500.69299711,  8202789.872823467, -11255203.58602195,  15620500.69299711, 0.18584073740204, 1973.1655775905, 0, -0.141602229, -0.141602229, -0.141602229, -0.0284829511, -0.0284829511, -0.0284829511, -0.0284829511, -0.0284829511, 0, 0, 0, 1.2, -0.550884, 0, 0, 3.56576, 11407.1, 0.5
44.48, -0.02676268336, -0.141336939, 0, 0, -1.533388805, -1.533388805, -8.098010094, 0, 0,  6.394573479089312,  49.84214630198594,  24.18546975852489,  -20.3533955685528,  143.3159297186406, -0.3424960918501376,  6.393963729151201,  49.84091997466885,  24.18152252787811, 4.019609568, 416945.5395, 59.8612837684, 958.072993322,  59.77642796839418,   3.01170348424297, -1.039998009479977,  59.77642796839418,   3.01170348424297, -1.039998009479977,  764.0325976407103,  577.9999070471682, -8.611488157954815,   4.74772173836473, -57.54605264630228,  15.78873831315875, 0.002243477996, 3.697689131e-007, 0.0001648194962, 511.6333758, 2116.22, 1969.690387, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1972.8470560424, 1972.8470560424,  59.49197637695344, -13.32564905683948,  272.3094683646945, -0.99673880632993, 2.8838469271944, 48.27999486789, -53.915447396168,  8239268.576610516, -11228526.86684664,  15620500.49619421,  8202788.790387094, -11255204.05578318,  15620500.49619421, 0.18592429888469, 1972.8470560424, 0, -0.141336939, -0.141336939, -0.141336939, -0.0267626834, -0.0267626834, -0.0267626834, -0.0267626834, -0.0267626834, 0, 0, 0, 1.2, -0.55088, 0, 0, 3.56497, 11407.4, 0.5
44.5, -0.02504217388, -0.141071649, 0, 0, -1.434810873, -1.434810873, -8.082810097, 0, 0,  5.889661449457989,  52.57929107626362,  23.97177022624982, -23.62613227417167,  138.9962437723106, -7.204326406802369,  5.889112299017279,  52.57806111913214,  23.96781523665405, 4.031483386, 417562.1568, 59.9493498364, 958.055799118,   59.8680892485461,  2.939663717850903, -1.046333009429883,   59.8680892485461,  2.939663717850903, -1.046333009429883,  763.5837726418152,   578.575479844881, -7.819878724495422,  5.896373687169193, -57.57430736960049,  15.63190500433585, 0.00224349918, 3.697695532e-007, 0.0001648182252, 511.6345117, 2116.22, 1969.713359, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1972.5309908241, 1972.5309908241,  59.34855500992737, -13.21801871656142,  273.4719817313986, -1.0012740208414, 2.8106709500052, 48.279995096561, -53.915452137858,  8239283.861975069,  -11228515.3125192,  15620500.31586549,  8202787.698324385, -11255204.51426357,  15620500.31586549, 0.18600786036733, 1972.5309908241, 0, -0.141071649, -0.141071649, -0.141071649, -0.0250421739, -0.0250421739, -0.0250421739, -0.0250421739, -0.0250421739, 0, 0, 0, 1.2, -0.550877, 0, 0, 3.5642, 11407.8, 0.5
44.52, -0.02399486134, -0.141282834, 0, 0, -1.374804285, -1.374804285, -8.094910106, 0, 0,  5.546156019252849,  54.25597565557536,  23.62815800417148, -19.11951158538371,  102.2686728899911, -14.01108561687857,  5.545671160863926,  54.25474221016017,  23.62419570329888, 4.04316017, 418167.6735, 60.0358244173, 958.061746196,  59.95944839408094,  2.871912636582266, -0.9575382768628771,  59.95944839408094,  2.871912636582266, -0.9575382768628771,  763.1531404565102,  579.1633587458767, -7.028344157916437,  7.009450854808102, -57.57770900405688,  15.49113417489026, 0.002243520201, 3.697701884e-007, 0.0001648169641, 511.6356389, 2116.22, 1969.736154, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1972.2171437293, 1972.2171437331,   59.1877576032506, -13.07687073454163,  274.6748877644725, -0.91492233855001, 2.741884479723, 48.279995384307, -53.915456882253,  8239299.138138772, -11228503.74676533,  15620500.15155182,  8202786.597114096, -11255204.96130847,  15620500.15155182, 0.18609142184998, 1972.2171437331, 0, -0.141282834, -0.141282834, -0.141282834, -0.0239948613, -0.0239948613, -0.0239948613, -0.0239948613, -0.0239948613, 0, 0, 0, 1.2, -0.550873, 0, 0, 3.56342, 11408.1, 0.5
44.54, -0.02621205625, -0.143815306, 0, 0, -1.501840195, -1.501840195, -8.240010063, 0, 0,  6.260613524571206,  54.18515337678409,   23.0680424608108,  17.81143494448681,  32.03649778030871, -24.14735873244175,  6.260194820627621,  54.18391618587756,  23.06407378985909, 4.054564925, 418758.2658, 60.1201582264, 958.090918928,  60.04888713667981,  2.811567332805165, -0.8121994504315797,  60.04888713667981,  2.811567332805165, -0.8121994504315797,  762.7356109908917,  579.7706913586126, -6.208228466110392,  8.095336979599841, -57.55789571735913,  15.36188741477507, 0.002243541075, 3.697708191e-007, 0.0001648157118, 511.6367581, 2116.22, 1969.758789, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1971.9054260068, 1971.9054260068,   59.0215000733284, -12.91359202240439,  275.8925277944285, -0.77491466332877, 2.68046065297, 48.279995730644, -53.915461627498,  8239314.405507903, -11228492.16937695,  15620500.00306959,  8202785.487163229, -11255205.39671106,  15620500.00306959, 0.18617498333262, 1971.9054260068, 0, -0.143815306, -0.143815306, -0.143815306, -0.0262120563, -0.0262120563, -0.0262120563, -0.0262120563, -0.0262120563, 0, 0, 0, 1.2, -0.550869, 0, 0, 3.56265, 11408.4, 0.5
