Time, Aileron Command (norm), Elevator Command (norm), Rudder Command (norm), Flap Command (norm), Left Aileron Position (deg), Right Aileron Position (deg), Elevator Position (deg), Rudder Position (deg), Flap Position (deg), P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Rho (slugs/ft^3), Absolute Viscosity, Kinematic Viscosity, Temperature (R), P_{SL} (psf), P_{Ambient} (psf), Turbulence Magnitude (ft/sec), Turbulence X Direction (rad), Turbulence Y Direction (rad), Turbulence Z Direction (rad), Wind V_{North} (ft/s), Wind V_{East} (ft/s), Wind V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), Pitch Trim Sum, Elevator Control, elevator normalization, Roll Trim Sum, Left Aileron Control, left aileron normalization, Right Aileron Control, right aileron normalization, Rudder Command Sum, Rudder Control, rudder normalization, electric_1mw HP (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller Torque (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller PFactor Pitch (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller PFactor Yaw (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller Thrust (engine 0 in lbs), Fixed-Pitch 16-inch Two-Blade Propeller RPM (engine 0), throttle-cmd-norm
17, -0.01045055929, 0.056890888, 0, 0, -0.5987729409, -0.5987729409, 3.259607775, 0, 0, -7.310561129067555, -19.52611327493907,  4.592892558626918, -122.9826292264689, -582.5615448241679,    228.70735777544, -7.311740228402067, -19.52294874976559,  4.590432516220725, 5.294566488, 479560.7725, 68.4673612496, 954.083759726,  68.20388881206905,  3.184654771519863,    5.0859690696155,  68.20388881206905,  3.184654771519863,    5.0859690696155,  782.3679026387429,  545.6879295920246, -20.02421010709435,  -28.6598892961953, -62.17202272673509,  1.014835984824093, 0.002258880318, 3.70232934e-007, 0.0001639010845, 512.4570947, 2116.22, 1986.405985, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1742.1718033031, 1742.1718033031, -14.53475648967595,  2.609172925427659,  241.6006247821627, 4.2646574130906, 2.6659876060345, 48.279895935832, -53.919552307611,  8215871.194374489, -11245501.23848261,  15620304.27121021,  8201907.876499531, -11255689.44013121,  15620304.27121021, 0.071110821730732, 1742.1718033031, 0, 0.056890888, 0.056890888, 0.056890888, -0.0104505593, -0.0104505593, -0.0104505593, -0.0104505593, -0.0104505593, 0, 0, 0, 1.2, -0.552665, 0, 0, 3.50474, 11424.4, 0.5
17.02, -0.00669016813, 0.0725975425, 0, 0, -0.3833183981, -0.3833183981, 4.159532788, 0, 0, -8.299210884633421, -26.38130387526528,  8.806431246696409, -74.09764102800287, -422.6404414031379,  216.6584117268079, -8.300403510089627, -26.37812932207933,  8.803990722153353, 5.278746344, 478843.8264, 68.3649827304, 954.235990183,  68.12269227329959,  2.834461830880644,  5.003547470740998,  68.12269227329959,  2.834461830880644,  5.003547470740998,  782.2905958105031,   546.046664531411, -20.51313778812232, -28.64317853254698, -62.05605506417265,  1.544414824573978, 0.002258881104, 3.702329576e-007, 0.000163901038, 512.4571366, 2116.22, 1986.406838, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1742.1548686214, 1742.1548686214, -14.69167906112864,  2.165194470402165,  241.8592285214314, 4.2007777128978, 2.376205738568, 48.279894354875, -53.919557410606,  8215886.841109004, -11245490.32691791,  15620303.87428312,  8201907.121215333, -11255690.50985632,  15620303.87428312, 0.071194383213377, 1742.1548686214, 0, 0.0725975425, 0.0725975425, 0.0725975425, -0.00669016813, -0.00669016813, -0.00669016813, -0.00669016813, -0.00669016813, 0, 0, 0, 1.2, -0.552691, 0, 0, 3.50576, 11424.2, 0.5
17.04, -0.00841628353, 0.082199035, 0, 0, -0.4822175255, -0.4822175255, 4.709657786, 0, 0,  -6.44981500735495, -30.85301019577662,  12.06103409119236,  36.95843117179841,  -289.672848166907,  181.4232964057443, -6.451020798022634, -30.84982361922216,  12.05861580622512, 5.264642351, 478203.7762, 68.2735742124, 954.361403607,  68.05227324439196,  2.375663516389853,    4.9522989468718,  68.05227324439196,  2.375663516389853,    4.9522989468718,  782.0899012413929,  546.5302892046408, -21.11203571442797, -28.60285486883254, -61.95332990768409,  2.223182951049778, 0.002258882236, 3.702329916e-007, 0.0001639009709, 512.457197, 2116.22, 1986.408068, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1742.1284816116, 1742.1284816116, -14.85544130034386,   1.64435624558049,  242.2224742052011, 4.1621905801431, 1.9940800989322, 48.279892768195, -53.919562500072,  8215902.487693989, -11245479.40957197,  15620303.46890964,  8201906.365803123, -11255691.57382174,  15620303.46890964, 0.071277944696022, 1742.1284816116, 0, 0.082199035, 0.082199035, 0.082199035, -0.00841628353, -0.00841628353, -0.00841628353, -0.00841628353, -0.00841628353, 0, 0, 0, 1.2, -0.552707, 0, 0, 3.50654, 11424, 0.5
17.06, -0.01014213424, 0.0918005275, 0, 0, -0.5811014872, -0.5811014872, 5.259782783, 0, 0, -4.432448084905962,  -33.7409657156594,  14.59279885788514,  79.57517844859467, -192.8231073377985,  144.9010219253234, -4.433666442784121, -33.73776870530413,  14.59040072687883, 5.252319138, 477643.8886, 68.193595069, 954.467531364,  67.98638460310573,  1.829501827509098,  4.987067283837288,  67.98638460310573,  1.829501827509098,  4.987067283837288,   781.790620688968,  547.1169020547667, -21.78966076623324, -28.54556639865583, -61.85544063926636,  3.069447952632372, 0.002258884, 3.702330446e-007, 0.0001639008663, 512.4572911, 2116.22, 1986.409984, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1742.0883745365, 1742.0883745365, -14.95558222719096,  1.075234217088031,  242.6573548955328, 4.1953555592853, 1.5373190336309, 48.279891178892, -53.919567578334,  8215918.131498959, -11245468.48380243,  15620303.05265791,  8201905.607635731, -11255692.62938184,  15620303.05265791, 0.071361506178667, 1742.0883745365, 0, 0.0918005275, 0.0918005275, 0.0918005275, -0.0101421342, -0.0101421342, -0.0101421342, -0.0101421342, -0.0101421342, 0, 0, 0, 1.2, -0.552718, 0, 0, 3.5072, 11423.8, 0.5
17.08, -0.01186798342, 0.10140202, 0, 0, -0.6799853613, -0.6799853613, 5.80990778, 0, 0, -1.624692330217252, -36.43656965212718,  16.24066037009248,  120.4311418972263, -154.0000317113014,  103.5834308839832, -1.625922307480652, -36.43336301334215,  16.23828109980763, 5.241688981, 477160.472, 68.1245112519, 954.559666533,  67.92181115340725,  1.236625497547735,  5.103661463510624,  67.92181115340725,  1.236625497547735,  5.103661463510624,  781.4028133399738,  547.8011686661467, -22.53175279697414, -28.45275712835275, -61.76605324310606,  4.042809898967174, 0.002258886682, 3.702331251e-007, 0.0001639007074, 512.4574341, 2116.22, 1986.412896, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1742.0310429931, 1742.0310429931, -15.01740302435015, 0.4774255987245206,  243.1456924704518, 4.2971436886897, 1.0401148174637, 48.279889589964, -53.919572647235,  8215933.770304178, -11245457.54733052,  15620302.62364094,  8201904.844496307, -11255693.67425507,  15620302.62364094, 0.071445067661311, 1742.0310429931, 0, 0.10140202, 0.10140202, 0.10140202, -0.0118679834, -0.0118679834, -0.0118679834, -0.0118679834, -0.0118679834, 0, 0, 0, 1.2, -0.552728, 0, 0, 3.50781, 11423.6, 0.5
17.1, -0.0135938326, 0.1110035125, 0, 0, -0.7788692354, -0.7788692354, 6.360032777, 0, 0,  1.313927401546706, -39.52834381732713,  17.13133229018079,  138.5426722653845, -154.3502767817116,  64.34248169002056,  1.312685270182428, -39.52512963582407,  17.12896956920832, 5.232736333, 476753.0662, 68.066251331, 954.643604664,  67.85561328480193, 0.6138247573603728,  5.315405456620034,  67.85561328480193, 0.6138247573603728,  5.315405456620034,   780.939291290875,  548.5747489639132, -23.32337973911286,  -28.3231092893141, -61.67736562626296,   5.16900569234033, 0.002258890515, 3.702332403e-007, 0.0001639004803, 512.4576386, 2116.22, 1986.417059, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1741.9536054283, 1741.9536054283, -15.02034622218534, -0.1640692754511785,  243.6710965848083, 4.4790642681899, 0.51670312353697, 48.279888004369, -53.91957770812,  8215949.402238518, -11245446.59814981,  15620302.18042681,  8201904.074516271, -11255694.70643265,  15620302.18042681, 0.071528629143956, 1741.9536054283, 0, 0.111003512, 0.111003512, 0.111003512, -0.0135938326, -0.0135938326, -0.0135938326, -0.0135938326, -0.0135938326, 0, 0, 0, 1.2, -0.552738, 0, 0, 3.50841, 11423.4, 0.5
17.12, -0.0145458139, 0.119328733, 0, 0, -0.8334137461, -0.8334137461, 6.837032776, 0, 0,  4.060968078246217, -43.75198826606997,  17.36767667126654,  138.3601302011863, -192.2451916188547,  29.24170142885426,  4.059711906447975, -43.74876871114273,  17.36532873559061, 5.225503656, 476423.8146, 68.019116602, 954.725609866,  67.78893437260069, -0.01052204987191985,  5.591108050853395,  67.78893437260069, -0.01052204987191985,  5.591108050853395,  780.4177357657455,  549.4234117094258, -24.14668719280059, -28.14890762514259,  -61.5865978197393,  6.428856183139274, 0.002258895692, 3.702333958e-007, 0.0001639001735, 512.4579147, 2116.22, 1986.422683, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1741.8535614498, 1741.8535614498, -14.96963256821128, -0.866705274910635,  244.2231513787791, 4.7149795902737, -0.0088632296626074, 48.279886425094, -53.919582761908,  8215965.025659564, -11245435.63439064,  15620301.72187548,  8201903.296055605, -11255695.72404283,  15620301.72187548, 0.071612190626601, 1741.8535614498, 0, 0.119328733, 0.119328733, 0.119328733, -0.0145458139, -0.0145458139, -0.0145458139, -0.0145458139, -0.0145458139, 0, 0, 0, 1.2, -0.552748, 0, 0, 3.50903, 11423.2, 0.5
17.14, -0.01208214517, 0.1220278847, 0, 0, -0.6922559257, -0.6922559257, 6.991682779, 0, 0,  5.271181099447639, -49.50803206875678,  17.30141619300984,  87.04059349899187, -256.2414802291758,  6.631769711129158,  5.269907104896636, -49.50480923404726,  17.29908240257932, 5.220002572, 476173.4205, 67.9832033843, 954.812254362,  67.72493822209401, -0.6175012013149939,  5.887900939383943,  67.72493822209401, -0.6175012013149939,  5.887900939383943,  779.8754088620659,  550.3067468763691, -24.96541756309818, -27.92681383129682, -61.48803707913849,   7.81218969167108, 0.00225890238, 3.702335967e-007, 0.0001638997771, 512.4582715, 2116.22, 1986.429947, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1741.7288963906, 1741.7288963944, -14.87363047734646,  -1.66308214031064,  244.7973307112887, 4.9687128813826, -0.52043295159566, 48.279884854985, -53.919587809052,  8215980.639229834, -11245424.65440903,  15620301.24717481,  8201902.507778945, -11255696.72543994,  15620301.24717481, 0.071695752109246, 1741.7288963944, 0, 0.122027885, 0.122027885, 0.122027885, -0.0120821452, -0.0120821452, -0.0120821452, -0.0120821452, -0.0120821452, 0, 0, 0, 1.2, -0.552759, 0, 0, 3.50965, 11423, 0.5
17.16, -0.00961847797, 0.1247257277, 0, 0, -0.551098193, -0.551098193, 7.146257797, 0, 0,   6.48300210363273, -55.82619602009143,  16.81776039630547,  69.87880233407961,  -296.035171927864, -14.06362403212934,   6.48170501512483, -55.82297020578037,  16.81544350466198, 5.216072398, 475994.686, 67.9574806946, 954.905376588,  67.67207973477565, -1.192311391334044,  6.106324612903775,  67.67207973477565, -1.192311391334044,  6.106324612903775,   779.337100157241,  551.1937878716949, -25.75598505880276, -27.65755845722282, -61.38061740382285,  9.257345714226817, 0.002258910715, 3.70233847e-007, 0.0001638992832, 512.4587161, 2116.22, 1986.439, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1741.5785087943, 1741.5785087943, -14.77849257565923, -2.587632566816472,  245.3996353206811, 5.1560655889077, -1.0053038340696, 48.279883296309, -53.919592849505,  8215996.242161281, -11245413.65710744,  15620300.75605377,  8201901.708899695, -11255697.70952539,  15620300.75605377, 0.071779313591891, 1741.5785087943, 0, 0.124725728, 0.124725728, 0.124725728, -0.00961847797, -0.00961847797, -0.00961847797, -0.00961847797, -0.00961847797, 0, 0, 0, 1.2, -0.552769, 0, 0, 3.51025, 11422.8, 0.5
17.18, -0.00715507546, 0.1274235707, 0, 0, -0.409955626, -0.409955626, 7.300832814, 0, 0,  7.170521088051304, -61.67852800752597,   16.0737063458349,  46.39097444136091, -293.8436008142218,  -29.8601406044135,   7.16919515755623, -61.67530031108802,  16.07140847998129, 5.213670632, 475885.7573, 67.941682013, 955.004252955,  67.63956960217588, -1.737384393595836,  6.159730047656222,  67.63956960217588, -1.737384393595836,  6.159730047656222,   778.798043495893,  552.0898114907282, -26.52490635655838, -27.37823708592689, -61.25623564997586,  10.68540513130449, 0.00225892077, 3.70234149e-007, 0.0001638986874, 512.4592524, 2116.22, 1986.449921, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1741.4023710415, 1741.4023710415, -14.67057473825567, -3.644390061180292,   246.021018181567, 5.2033999287021, -1.4653102824327, 48.279881750498, -53.919597882892,   8216011.83428637,  -11245402.6421021,  15620300.24883974,  8201900.899250876, -11255698.67591516,  15620300.24883974, 0.071862875074536, 1741.4023710415, 0, 0.127423571, 0.127423571, 0.127423571, -0.00715507546, -0.00715507546, -0.00715507546, -0.00715507546, -0.00715507546, 0, 0, 0, 1.2, -0.552775, 0, 0, 3.51072, 11422.6, 0.5
17.2, -0.00469140826, 0.130121413, 0, 0, -0.2687978933, -0.2687978933, 7.455407789, 0, 0,  7.649709275781872, -65.65654749976815,  15.04020983325886,  31.35078180705107, -230.5750466070825, -44.44841561554893,  7.648349461302828, -65.65331843752189,  15.03793379172874, 5.212927667, 475852.6341, 67.9366638014, 955.110840281,  67.62902059174094, -2.241362142800472,  6.056579729193956,  67.62902059174094, -2.241362142800472,  6.056579729193956,  778.2470830341243,  553.0132418760304, -27.28643035852372, -27.08635900038368, -61.12109847516317,   12.0801807006816, 0.002258932546, 3.702345027e-007, 0.0001638979895, 512.4598805, 2116.22, 1986.462711, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1741.2007995658, 1741.2007995658, -14.56698935930718, -4.815469974270671,  246.6527050056039, 5.1175245690167, -1.8906418467305, 48.279880218629, -53.919602908797,  8216027.415637807,  -11245391.6092661,  15620299.72603083,  8201900.078865428, -11255699.62448234,  15620299.72603083, 0.07194643655718, 1741.2007995658, 0, 0.130121413, 0.130121413, 0.130121413, -0.00469140826, -0.00469140826, -0.00469140826, -0.00469140826, -0.00469140826, 0, 0, 0, 1.2, -0.552773, 0, 0, 3.51097, 11422.4, 0.5
17.22, -0.0026942503, 0.132440956, 0, 0, -0.1543691711, -0.1543691711, 7.588307813, 0, 0,  8.029529728248969, -67.26434316458752,   13.6837309344248,  22.94822617453708, -130.4425303798664, -59.89955907354301,  8.028132817638152,  -67.2611133449545,   13.6814785558292, 5.21379927, 475893.3131, 67.9421404089, 955.229068097,  67.63625084918496, -2.703005051120947,  5.845149963663225,  67.63625084918496, -2.703005051120947,  5.845149963663225,  777.6731521597113,  553.9854873103128, -28.05567315903042, -26.79094534131865, -60.97524416288275,  13.43128029389909, 0.002258946022, 3.702349075e-007, 0.0001638971909, 512.4605994, 2116.22, 1986.477349, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1740.9737659544, 1740.9737659544, -14.46832691611675, -6.052448606444838,  247.2758646729731, 4.9392507442472, -2.2800527555253, 48.279878701984, -53.919607926755,  8216042.986089072, -11245380.55823557,  15620299.18791746,   8201899.24761737, -11255700.55486284,  15620299.18791746, 0.072029998039825, 1740.9737659544, 0, 0.132440956, 0.132440956, 0.132440956, -0.0026942503, -0.0026942503, -0.0026942503, -0.0026942503, -0.0026942503, 0, 0, 0, 1.2, -0.552761, 0, 0, 3.51098, 11422.2, 0.5
17.24, -0.0026942503, 0.133138651, 0, 0, -0.1543691711, -0.1543691711, 7.628282792, 0, 0,  9.026029096513382, -66.73862606793104,  11.85070191269533,  40.87564521457245, -25.81523482163651, -80.34026326250559,  9.024593616591382, -66.73539624205404,  11.84847392578955, 5.216295969, 476008.2566, 67.9581776471, 955.363138833,  67.65412027675083, -3.116734809816215,  5.614257102778975,  67.65412027675083, -3.116734809816215,  5.614257102778975,  777.0753890976301,  555.0144079988507, -28.83701811584195, -26.48622861434529,  -60.8175377501142,  14.76552420044616, 0.002258961202, 3.702353634e-007, 0.0001638962914, 512.461409, 2116.22, 1986.493835, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1740.7207213081, 1740.7207213081, -14.37324473199658, -7.306234899188866,  247.8708772078739, 4.7438038523183, -2.6286521780489, 48.279877202236, -53.919612936076,  8216058.545291424, -11245369.48824828,  15620298.63449642,  8201898.405158998, -11255701.46629395,  15620298.63449642, 0.07211355952247, 1740.7207213081, 0, 0.133138651, 0.133138651, 0.133138651, -0.0026942503, -0.0026942503, -0.0026942503, -0.0026942503, -0.0026942503, 0, 0, 0, 1.2, -0.552743, 0, 0, 3.51079, 11422, 0.5
17.26, -0.0026942503, 0.1338350372, 0, 0, -0.1543691711, -0.1543691711, 7.668182785, 0, 0,  9.696942559134884, -64.76255673870026,  9.712160582272958,  36.03124156788172,  57.28505292865649, -98.01896409610741,  9.695467965981337, -64.75932872472826,  9.709955632322821, 5.220454436, 476199.0869, 67.9850060346, 955.51626454,    67.678319147887, -3.475752460099805,  5.433719507207549,    67.678319147887, -3.475752460099805,  5.433719507207549,   776.458221501525,  556.0989820706657, -29.62911072492488, -26.17319132840233, -60.64276346543803,   16.1052892085775, 0.00225897812, 3.702358716e-007, 0.0001638952889, 512.4623114, 2116.22, 1986.512211, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1740.4407670908, 1740.4407670908, -14.25808961808526, -8.540493425810871,  248.4167383172961, 4.5902856893064, -2.9305403476179, 48.279875721328, -53.919617935752,  8216074.092776837, -11245358.39824932,  15620298.06556951,  8201897.551023698, -11255702.35772014,  15620298.06556951, 0.072197121005115, 1740.4407670908, 0, 0.133835037, 0.133835037, 0.133835037, -0.0026942503, -0.0026942503, -0.0026942503, -0.0026942503, -0.0026942503, 0, 0, 0, 1.2, -0.552721, 0, 0, 3.51049, 11421.8, 0.5
17.28, -0.0026942503, 0.134532733, 0, 0, -0.1543691711, -0.1543691711, 7.708157807, 0, 0,  10.30859648654332, -62.42384209270888,  7.266785760690103,   32.5866977783117,  97.08756853502898, -114.1420667745501,  10.30708277786125, -62.42061725214234,  7.264602782723951, 5.226402991, 476471.5676, 68.0234466518, 955.691039467,  67.70817577143011, -3.766066106788923,  5.348735755393687,  67.70817577143011, -3.766066106788923,  5.348735755393687,   775.827695328662,  557.2349673653822, -30.42928234218784, -25.83718209181566, -60.45269190827305,  17.46715079783719, 0.002258996837, 3.702364337e-007, 0.0001638941798, 512.4633098, 2116.22, 1986.532541, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1740.1329594143, 1740.1329594143, -14.13479186189171, -9.734756995581639,  248.9032684745221, 4.51680862117, -3.1737597966872, 48.279874261219, -53.919622924495,  8216089.628112943, -11245347.28711542,  15620297.48090822,  8201896.684780612, -11255703.22801752,  15620297.48090822, 0.07228068248776, 1740.1329594143, 0, 0.134532733, 0.134532733, 0.134532733, -0.0026942503, -0.0026942503, -0.0026942503, -0.0026942503, -0.0026942503, 0, 0, 0, 1.2, -0.552698, 0, 0, 3.51013, 11421.7, 0.5
17.3, -0.0026942503, 0.1352291192, 0, 0, -0.1543691711, -0.1543691711, 7.7480578, 0, 0,  10.64853580833167, -60.67339386537282,   4.65506859802674,  22.38457248185266,   90.7199411952496, -125.3399493551256,  10.64698243742551, -60.67017383681273,  4.652906479076601, 5.234303526, 476832.9386, 68.0745312587, 955.888462217,   67.7447057969966,  -3.98519625480564,  5.377253330768671,   67.7447057969966,  -3.98519625480564,  5.377253330768671,  775.1940052035378,  558.4099589514718, -31.23018156389281, -25.47570693840319, -60.24061800392057,  18.87321129507431, 0.002259017417, 3.702370519e-007, 0.0001638929603, 512.4644074, 2116.22, 1986.554894, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1739.7964538112, 1739.7964538112, -13.99811445108222, -10.89383818720877,  249.3250657845218, 4.538351906952, -3.3561090375626, 48.279872823727, -53.919627900792,  8216105.150972111, -11245336.15377593,  15620296.88032429,  8201895.806103549, -11255704.07611498,  15620296.88032429, 0.072364243970404, 1739.7964538112, 0, 0.135229119, 0.135229119, 0.135229119, -0.0026942503, -0.0026942503, -0.0026942503, -0.0026942503, -0.0026942503, 0, 0, 0, 1.2, -0.552673, 0, 0, 3.50971, 11421.5, 0.5
17.32, -0.00351404878, 0.1344555018, 0, 0, -0.2013401641, -0.2013401641, 7.703732783, 0, 0,  11.12296951049727, -60.34553615796995,  1.927926282713136,  23.44864328481376,  41.18915119008609, -132.7881969742624,  11.12137497801454, -60.34232241267237,  1.925784878786199, 5.244242104, 477286.9203, 68.1387891908, 956.105597302,  67.79111060157112, -4.127582188714154,  5.497543185443004,  67.79111060157112, -4.127582188714154,  5.497543185443004,  774.5720724744771,  559.5988615896932, -32.01768015528649, -25.08384190643882,  -60.0045518928607,  20.32607241315005, 0.002259039916, 3.702377276e-007, 0.0001638916272, 512.4656075, 2116.22, 1986.579331, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1739.4306338429, 1739.4306338392, -13.85341127762692, -12.03862837707531,  249.6850573822986, 4.6362750846747, -3.4728810850775, 48.279871410383, -53.919632862999,  8216120.661189117, -11245324.99732667,  15620296.26372965,  8201894.914828526, -11255704.90110809,  15620296.26372965, 0.072447805453049, 1739.4306338392, 0, 0.134455502, 0.134455502, 0.134455502, -0.00351404878, -0.00351404878, -0.00351404878, -0.00351404878, -0.00351404878, 0, 0, 0, 1.2, -0.552646, 0, 0, 3.50922, 11421.3, 0.5
17.34, -0.00818369599, 0.1267795443, 0, 0, -0.468891241, -0.468891241, 7.263932814, 0, 0,  12.98757729653679, -62.08503910971374, -1.001759690592312,  70.15665152953139, -44.21437218127403, -141.2184382746803,  12.98593862777978, -62.08183349214448, -1.003879851944416, 5.25623264, 477833.8864, 68.2162723391, 956.327136563,  67.85229875902425,  -4.19379082142606,  5.651325818686857,  67.85229875902425,  -4.19379082142606,  5.651325818686857,   773.991725243874,  560.7365542661266, -32.75542841640389, -24.66895825617474, -59.74227963402777,  21.81197685977725, 0.002259064375, 3.702384622e-007, 0.0001638901779, 512.4669121, 2116.22, 1986.605897, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1739.0353434905, 1739.0353434868, -13.69294332652094, -13.20505021666169,  249.9899277708709, 4.7610987147393, -3.5246448625536, 48.279870022187, -53.919637809545,  8216136.158849893, -11245313.81723846,  15620295.63125103,  8201894.011042248, -11255705.70246771,  15620295.63125103, 0.072531366935694, 1739.0353434868, 0, 0.126779544, 0.126779544, 0.126779544, -0.00818369599, -0.00818369599, -0.00818369599, -0.00818369599, -0.00818369599, 0, 0, 0, 1.2, -0.552616, 0, 0, 3.50863, 11421.2, 0.5
17.36, -0.01285334473, 0.119103586, 0, 0, -0.7364424057, -0.7364424057, 6.824132803, 0, 0,  14.47365974022068, -64.63501349325901, -3.689548979083664,  72.76886820725365, -99.74860974273898, -136.9382287979655,  14.47197194943844, -64.63181955485516, -3.691648127292419, 5.270115716, 478466.285, 68.3059018145, 956.535228262,  67.93772088493952, -4.183424045966351,  5.715003665685877,  67.93772088493952, -4.183424045966351,  5.715003665685877,  773.4697277420336,  561.7715819465689, -33.42024670830384, -24.26211876862185, -59.46122361647369,  23.26819076714215, 0.002259090804, 3.70239256e-007, 0.0001638886119, 512.4683217, 2116.22, 1986.634604, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1738.6114639789, 1738.6114639789, -13.47563252492577, -14.44059229540526,  250.2450799733907, 4.8084697606273, -3.5113019044207, 48.279868659031, -53.919642739563,   8216151.64448787,  -11245302.6138843,  15620294.98351995,  8201893.095277772, -11255706.48056747,  15620294.98351995, 0.072614928418339, 1738.6114639789, 0, 0.119103586, 0.119103586, 0.119103586, -0.0128533447, -0.0128533447, -0.0128533447, -0.0128533447, -0.0128533447, 0, 0, 0, 1.2, -0.552581, 0, 0, 3.50788, 11421.1, 0.5
17.38, -0.01752299194, 0.111426319, 0, 0, -1.003993483, -1.003993483, 6.384257805, 0, 0,  16.15460457457996, -66.67364656500077, -6.171793157922834,  80.12622976849369, -101.2635220067092, -128.1468492605145,  16.15286313822517, -66.67046672711251, -6.173869773891437, 5.285910581, 479184.6493, 68.407754658, 956.724980778,  68.05738611661884, -4.089309530450763,   5.57589812418454,  68.05738611661884, -4.089309530450763,   5.57589812418454,  772.9976638308283,  562.7075432940202, -34.02236436935392,   -23.881349794724, -59.19812866963603,  24.59438129632288, 0.002259119145, 3.702401072e-007, 0.0001638869326, 512.4698333, 2116.22, 1986.665387, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1738.1611302011, 1738.1611302011,   -13.227096050403, -15.74651562935655,  250.4588401213987, 4.6837455138319, -3.4270960522057, 48.279867319407, -53.919647653468,    8216167.1191024, -11245291.38880294,   15620294.3217632,  8201892.168532605, -11255707.23694733,   15620294.3217632, 0.072698489900984, 1738.1611302011, 0, 0.111426319, 0.111426319, 0.111426319, -0.0175229919, -0.0175229919, -0.0175229919, -0.0175229919, -0.0175229919, 0, 0, 0, 1.2, -0.552537, 0, 0, 3.50687, 11420.9, 0.5
17.4, -0.02219263915, 0.1037503608, 0, 0, -1.27154456, -1.27154456, 5.944457794, 0, 0,  17.68978495230977, -66.35163292882561, -8.365550347049336,  77.80611459546778, -23.07933270167333, -115.4354655273634,  17.68798650303461, -66.34846991985329, -8.367603943382662, 5.303746866, 479994.4529, 68.5226152012, 956.900812174,   68.2091789822851,  -3.92806721830728,  5.237077858886277,   68.2091789822851,  -3.92806721830728,  5.237077858886277,  772.5636952484695,  563.5678676803665, -34.57975767237085, -23.54741521199148, -58.96244027258267,  25.77399208398208, 0.002259149256, 3.702410115e-007, 0.0001638851486, 512.4714393, 2116.22, 1986.698092, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1737.6868636422, 1737.6868636385, -12.93504954855051, -17.09890377420887,  250.6276968210859, 4.3905366577279, -3.2862890647917, 48.279866001152, -53.919652552557,  8216182.583776316, -11245280.14401169,  15620293.64733709,  8201891.231887108, -11255707.97362592,  15620293.64733709, 0.072782051383628, 1737.6868636385, 0, 0.103750361, 0.103750361, 0.103750361, -0.0221926391, -0.0221926391, -0.0221926391, -0.0221926391, -0.0221926391, 0, 0, 0, 1.2, -0.552479, 0, 0, 3.50549, 11420.8, 0.5
