TIME,Roll (deg),Pitch (deg),Yaw (deg),,Adjusted time,Pitch with first 40sec neglected
444.679568,13.36677651,13.15905192,-252.1986919,,,
444.699439,13.46080276,13.23646548,-252.3003415,,,
444.719566,13.55625805,13.31684888,-252.4008208,,,
444.740738,13.66721077,13.42274365,-252.4672993,,,
444.764753,13.79352517,13.54379495,-252.5409827,,,
444.779823,13.91008295,13.66401449,-252.5762119,,,
444.800343,14.07331023,13.83307131,-252.6228483,,,
444.819645,14.13426381,14.01183539,-252.6111937,,,
444.840906,14.19675787,14.20973325,-252.5955702,,,
444.862439,14.16344699,14.44453992,-252.5164318,,,
444.879729,14.13251201,14.63456906,-252.4501426,,,
444.899591,14.04074695,14.89896903,-252.3273215,,,
444.919589,13.94404729,15.1687102,-252.200085,,,
444.940847,13.91759824,15.47570328,-251.9752224,,,
444.964664,13.89147107,15.82058185,-251.7191762,,,
444.979997,13.96283917,16.11921682,-251.4579158,,,
444.999564,14.06470052,16.50968534,-251.112719,,,
445.019819,14.2626284,16.80249872,-250.7799767,,,
445.040746,14.47217951,17.09893687,-250.4375395,,,
445.062155,14.7647205,17.4052657,-250.0398597,,,
445.079749,15.00756384,17.65710324,-249.7115715,,,
445.09959,15.29131261,17.91751326,-249.352049,,,
445.11944,15.57566083,18.17691865,-248.9928723,,,
445.140866,15.85077529,18.43728692,-248.6105735,,,
445.164763,16.15587919,18.72660958,-248.1844801,,,
445.180273,16.40588014,18.93035941,-247.8088703,,,
445.199692,16.723886,19.18699572,-247.329072,,,
445.21951,16.94341589,19.40803898,-246.9071741,,,
445.240719,17.17248288,19.64231204,-246.4594522,,,
445.262152,17.41632807,19.86532113,-245.9563483,,,
445.279901,17.61860356,20.04961657,-245.5383123,,,
445.299851,17.86336852,20.24097967,-245.0337348,,,
445.319575,18.10626882,20.42935133,-244.5330627,,,
445.340863,18.36994756,20.60068058,-244.0450347,,,
445.364711,18.66542912,20.79063301,-243.5015597,,,
445.379821,18.86566026,20.91060611,-243.0599868,,,
445.399736,19.13101293,21.06868855,-242.4671776,,,
445.419476,19.39024131,21.15705853,-241.9714742,,,
445.44071,19.66877169,21.24639847,-241.4459452,,,
445.461968,20.03069372,21.32851352,-240.8594623,,,
445.479768,20.33666119,21.3970137,-240.366261,,,
445.499559,20.6620546,21.4567372,-239.8057563,,,
445.519711,20.99276848,21.516867,-239.2345232,,,
445.541109,21.3095838,21.5021144,-238.6860773,,,
445.564906,21.65994726,21.48119718,-238.0794778,,,
445.579827,21.98260362,21.42891108,-237.5692397,,,
445.599933,22.43132021,21.35315373,-236.8641136,,,
445.619554,22.81501251,21.26330953,-236.3009289,,,
445.641018,23.23210304,21.16425053,-235.690934,,,
445.662094,23.70958748,21.07121606,-235.0432721,,,
445.679731,24.11175788,20.99352405,-234.499428,,,
445.699681,24.66881324,21.0044325,-233.8589731,,,
445.719514,25.22684369,21.01937974,-233.221224,,,
445.74084,25.86286386,21.01549365,-232.6269593,,,
445.764597,26.57299442,21.0102721,-231.9690443,,,
445.779837,27.24138255,20.98617424,-231.4304478,,,
445.79991,28.14652052,20.95201809,-230.707476,,,
445.819496,28.88027211,20.95453515,-230.1069365,,,
445.840765,29.66661491,20.95977743,-229.4621354,,,
445.862151,30.43226424,20.94430862,-228.8175655,,,
445.879961,31.06896913,20.93066495,-228.2809143,,,
445.899628,31.76853444,20.95824793,-227.703925,,,
445.919426,32.47259554,20.98799699,-227.1238183,,,
445.940893,33.16649849,21.02542457,-226.5622472,,,
445.965045,33.94201412,21.06791858,-225.9354606,,,
445.979811,34.43519963,21.10139308,-225.477029,,,
445.999945,35.10993933,21.14792685,-224.8430063,,,
446.019696,35.70894189,21.18211769,-224.3054649,,,
446.040814,36.34620267,21.21809209,-223.7350137,,,
446.062218,37.21354595,21.18854544,-223.0966381,,,
446.079739,37.93354983,21.16137548,-222.5713523,,,
446.099407,38.71182776,21.16945004,-221.9494075,,,
446.119366,39.50018517,21.1794928,-221.316713,,,
446.140795,40.11254719,21.20704947,-220.703196,,,
446.164638,40.7810376,21.2386317,-220.0241782,,,
446.179759,41.40351045,21.30863726,-219.3527994,,,
446.199737,42.24515949,21.40597083,-218.4424443,,,
446.219585,43.05086587,21.47462349,-217.6338938,,,
446.241002,43.91883466,21.54738734,-216.765925,,,
446.26224,44.9233935,21.62326618,-215.8241658,,,
446.2798,45.7584509,21.68611996,-215.042983,,,
446.299719,46.59244039,21.75638888,-214.1791248,,,
446.319686,47.42190614,21.82676779,-213.3144696,,,
446.340815,48.04717021,21.90117215,-212.4607282,,,
446.364648,48.73953255,21.98509485,-211.5008623,,,
446.379899,49.19508772,21.9662807,-210.7331807,,,
446.399936,49.7952546,21.93198545,-209.7043232,,,
446.419603,50.27048068,21.84826132,-208.7365521,,,
446.440848,50.77612784,21.75442989,-207.6939806,,,
446.462141,51.30960099,21.60289868,-206.5625143,,,
446.479741,51.7516403,21.47529971,-205.6237504,,,
446.499484,52.23378812,21.30909392,-204.51994,,,
446.519636,52.72538596,21.13853957,-203.3912715,,,
446.541276,53.17799126,20.92055747,-202.2829939,,,
446.564841,53.66684852,20.68132945,-201.0816532,,,
446.580029,54.00978138,20.45546312,-200.0735113,,,
446.59979,54.45884334,20.15419371,-198.737694,,,
446.619543,54.69784722,19.81554669,-197.534538,,,
446.640619,54.94178241,19.45223897,-196.2577709,,,
446.662449,55.03608111,18.99345425,-194.9396833,,,
446.67978,55.10671897,18.62702033,-193.8933599,,,
446.699478,55.06747268,18.16582573,-192.7674008,,,
446.719568,55.02225096,17.69350999,-191.6217839,,,
446.740434,54.95077597,17.21139077,-190.5307257,,,
446.76529,54.86416404,16.63758673,-189.2369599,,,
446.780042,54.73814816,16.15796898,-188.2156678,,,
446.799878,54.55985996,15.49657727,-186.8123671,,,
446.819537,54.31467,14.86013921,-185.6826961,,,
446.840442,54.04963532,14.18456062,-184.4978352,,,
446.862042,53.75704717,13.51549633,-183.1762321,,,
446.880278,53.50944986,12.95152469,-182.0574591,,,
446.899811,53.29689802,12.37265038,-180.7819779,,,
446.919496,53.08465284,11.79021013,-179.493699,,,
446.940522,52.93129548,11.21252,-178.2127677,,,
446.965027,52.75847024,10.54282216,-176.7275508,,,
446.980252,52.57675975,10.05876957,-175.5710009,,,
446.999875,52.33435433,9.427388032,-174.0545577,,,
447.019675,51.92765992,8.854571188,-172.7554291,,,
447.040493,51.48942965,8.256515763,-171.4046487,,,
447.062121,51.02359045,7.652293527,-169.9425085,,,
447.080204,50.63371246,7.147745536,-168.7178329,,,
447.099463,50.2486681,6.589453559,-167.4244523,,,
447.119471,49.84972009,6.008706461,-166.081159,,,
447.14039,49.47756852,5.486595933,-164.7768441,,,
447.164645,49.04865606,4.886118479,-163.2702891,,,
447.179638,48.62291395,4.378542462,-162.1322445,,,
447.200406,48.01634464,3.661157605,-160.5341677,,,
447.219837,47.49915949,3.097873836,-159.1757299,,,
447.240701,46.9464639,2.49868984,-157.7242583,,,
447.262462,46.30454129,1.817718969,-156.150305,,,
447.279853,45.78901087,1.271344853,-154.8901196,,,
447.299965,45.14581057,0.635325369,-153.5007477,,,
447.319661,44.51269103,0.012176213,-152.1447751,,,
447.340439,43.92706817,-0.60340839,-150.9340657,,,
447.36469,43.24850181,-1.319376047,-149.5341886,,,
447.379801,42.74759442,-1.915663847,-148.4910909,,,
447.400366,42.05524854,-2.747642516,-147.0482188,,,
447.419431,41.57584968,-3.361050407,-145.9414304,,,
447.440247,41.06272764,-4.02077875,-144.7476362,,,
447.461971,40.53346203,-4.655756747,-143.4675801,,,
447.479943,40.09583582,-5.179103552,-142.4073516,,,
447.49941,39.80768827,-5.633380338,-141.2264833,,,
447.51976,39.51767177,-6.101477148,-139.9900972,,,
447.540356,39.45255882,-6.470713904,-138.9400591,,,
447.564659,39.39299265,-6.898507353,-137.716245,,,
447.579754,39.42175192,-7.177984323,-136.785551,,,
447.599981,39.46804325,-7.554101442,-135.5183256,,,
447.619811,39.3765386,-7.798980421,-134.4974342,,,
447.640389,39.27518163,-8.047305012,-133.4483895,,,
447.662214,38.79321483,-8.150059421,-132.2769633,,,
447.679864,38.38810925,-8.226579363,-131.3272158,,,
447.699547,37.61184782,-8.140528624,-130.2629024,,,
447.719923,36.794228,-8.044039329,-129.1608931,,,
447.740329,35.87552219,-7.781128445,-128.1267332,,,
447.764902,34.76396522,-7.4557947,-126.8850428,,,
447.779865,33.83993941,-7.126142527,-125.8434585,,,
447.800048,32.56467196,-6.666114541,-124.4051431,,,
447.819936,31.55260384,-6.213723299,-123.2261308,,,
447.840382,30.52140724,-5.748673853,-122.0230681,,,
447.861891,29.52988367,-5.265382674,-120.7792836,,,
447.879972,28.69949633,-4.859314139,-119.7344556,,,
447.899598,27.67903507,-4.417574909,-118.652165,,,
447.919973,26.61396203,-3.958931019,-117.5310355,,,
447.940405,25.63441806,-3.605250498,-116.6006777,,,
447.96477,24.4708504,-3.188928125,-115.5011596,,,
447.979996,23.68864497,-2.892066616,-114.6209595,,,
447.999935,22.65529552,-2.497303907,-113.4366714,,,
448.019933,22.07884306,-1.977046086,-112.4446589,,,
448.040679,21.50263611,-1.43143419,-111.4248236,,,
448.062052,21.16023918,-0.697090622,-110.3940253,,,
448.079755,20.88488526,-0.083186802,-109.5408796,,,
448.099498,20.7857998,0.754579681,-108.6948578,,,
448.119902,20.69434761,1.628456175,-107.826062,,,
448.140481,20.83746218,2.45068212,-107.1472026,,,
448.16479,21.02026896,3.418482704,-106.3568321,,,
448.179981,21.4332977,4.148817918,-105.7637192,,,
448.20009,22.01687067,5.131069448,-104.9663621,,,
448.219735,22.72125852,5.956419232,-104.3495175,,,
448.241064,23.49219247,6.846356403,-103.6872386,,,
448.262098,24.38952288,7.524409747,-103.2147658,,,
448.279721,25.14734617,8.083755503,-102.8268325,,,
448.299832,25.92592975,8.822223465,-102.4439067,,,
448.319581,26.68388496,9.555080826,-102.0724584,,,
448.340765,27.21777869,10.23576695,-101.7453297,,,
448.364504,27.80152459,10.99305893,-101.3824606,,,
448.379854,28.18109734,11.57480621,-101.1064812,,,
448.399818,28.67498877,12.34118947,-100.7431587,,,
448.419406,29.27106583,13.06071047,-100.2770441,,,
448.440664,29.92454689,13.83965989,-99.76471491,,,
448.461909,30.55359536,14.53550258,-99.17727686,,,
448.479777,31.08183369,15.11791919,-98.68064253,,,
448.499622,31.56540102,15.75074241,-98.06339413,,,
448.519609,32.04520215,16.38711022,-97.43712739,,,
448.541092,32.52098688,16.80333885,-96.85455568,,,
448.564794,33.04369059,17.24763701,-96.21685715,,,
448.579949,33.53573458,17.46673271,-95.71501014,,,
448.600016,34.20511546,17.74948843,-95.03985874,,,
448.619481,34.80342069,17.89652874,-94.52780718,,,
448.640844,35.45783526,18.05234173,-93.97207417,,,
448.662164,36.1063158,18.20102141,-93.4067891,,,
448.679852,36.64412507,18.32407947,-92.93734541,,,
448.69952,36.97143372,18.56549509,-92.40138037,,,
448.71973,37.29518222,18.81842361,-91.84999621,,,
448.740826,37.55915652,19.09250419,-91.26860673,,,
448.764656,37.85350979,19.40262639,-90.61156817,,,
448.779733,38.03557101,19.66047219,-90.05439363,,,
448.799934,38.27896354,20.01397085,-89.28944569,,,
448.819457,38.48049678,20.35656591,-88.5472002,,,
448.840995,38.70100088,20.73457293,-87.72818498,,,
448.862131,38.82487112,21.03195639,-86.89588324,,,
448.879818,38.92516857,21.27814105,-86.19836004,,,
448.899511,38.97263849,21.57899419,-85.34041559,,,
448.919531,39.01794513,21.88607257,-84.4644871,,,
448.940776,39.03316055,22.15443733,-83.61319234,,,
448.96515,39.04893354,22.45938178,-82.64052468,,,
448.980098,39.04608155,22.70727005,-81.79890675,,,
448.999809,39.04027429,23.0440911,-80.64906938,,,
449.019534,39.09051657,23.30339801,-79.60279799,,,
449.040803,39.14768571,23.57884933,-78.48020391,,,
449.062065,39.29732243,23.81624516,-77.26670324,,,
449.079698,39.42465621,24.01179347,-76.25712827,,,
449.099539,39.66006323,24.15420355,-75.17947512,,,
449.119435,39.8997019,24.29399277,-74.10110114,,,
449.140797,40.20244296,24.36298771,-73.10994396,,,
449.164645,40.54253072,24.43623738,-72.0111989,,,
449.179695,40.83089368,24.48711194,-71.14207864,,,
449.200257,41.23379537,24.5571818,-69.93337358,,,
449.219726,41.45510758,24.52353643,-69.03242373,,,
449.240976,41.68890954,24.48197164,-68.06084671,,,
449.262157,41.68440915,24.376061,-67.13647516,,,
449.279733,41.67082541,24.28550274,-66.37125786,,,
449.299565,41.55713383,24.25178346,-65.47826343,,,
449.319668,41.43621353,24.22155338,-64.57136118,,,
449.34108,41.18155273,24.15675888,-63.74328009,,,
449.364703,40.89355677,24.08345081,-62.83740187,,,
449.37987,40.64716175,24.01175431,-62.08420156,,,
449.399937,40.31472737,23.91431664,-61.06970355,,,
449.419425,39.99922229,23.83708419,-60.20901406,,,
449.440716,39.65491032,23.75361462,-59.27519827,,,
449.461983,39.34444606,23.66185233,-58.26513534,,,
449.47971,39.08692408,23.58504753,-57.42028252,,,
449.49961,38.87136568,23.43338895,-56.47090523,,,
449.519575,38.65969051,23.27715252,-55.51836698,,,
449.541054,38.47815393,23.1026762,-54.65170745,,,
449.564803,38.27970159,22.90944629,-53.7012252,,,
449.579797,38.09562613,22.7414783,-52.96122723,,,
449.599975,37.84126945,22.51024495,-51.94958133,,,
449.619512,37.57387086,22.29875567,-51.15009345,,,
449.640832,37.28096342,22.06861412,-50.28706261,,,
449.662169,36.96215501,21.80433213,-49.40949039,,,
449.679859,36.69701174,21.58412839,-48.68146986,,,
449.699731,36.36133545,21.37499632,-47.8737697,,,
449.719533,36.02455819,21.16890874,-47.06952551,,,
449.74352,35.6581442,20.92182069,-46.2011321,,,
449.761966,35.377554,20.73188271,-45.53634915,,,
449.77986,35.04077972,20.47171756,-44.81198297,,,
449.799914,34.65836375,20.17428291,-43.99403769,,,
449.819282,34.49,19.85090909,-43.33657785,,,
449.840472,34.31730236,19.49504729,-42.62485426,,,
449.862638,34.34244934,18.97162704,-41.94577292,,,
449.879916,34.36880851,18.55866663,-41.41858942,,,
449.899528,34.45526602,18.09945891,-40.84526756,,,
449.919528,34.54582522,17.63156969,-40.26166381,,,
449.940477,34.61968791,17.25720493,-39.76001075,,,
449.965339,34.70620017,16.81923664,-39.17064602,,,
449.97971,34.74476077,16.51032692,-38.75852891,,,
449.999789,34.79732207,16.0723161,-38.17451448,,,
450.019796,34.78134617,15.64427926,-37.76701967,,,
450.04056,34.7609433,15.20051685,-37.35386157,,,
450.061949,34.46026511,14.78724394,-36.93166792,,,
450.080037,34.19487744,14.43949457,-36.57476726,,,
450.099439,33.68941661,14.11630552,-36.1903263,,,
450.119513,33.15385151,13.78476522,-35.79247794,,,
450.140309,32.57700943,13.62630954,-35.37416808,,,
450.164611,31.90176187,13.45085151,-34.88501237,,,
450.180492,31.30353407,13.27389077,-34.46440297,,,
450.199989,30.54894954,13.04864165,-33.93506756,,,
450.219812,29.82111024,12.8945934,-33.45039668,,,
450.240445,29.06513684,12.73731035,-32.94810563,,,
450.262188,28.30492822,12.57350969,-32.37704358,,,
450.280102,27.67997942,12.43862865,-31.90495995,,,
450.299769,27.0001692,12.28055047,-31.35635662,,,
450.319615,26.31456464,12.12040926,-30.80086679,,,
450.340621,25.69152259,11.95661584,-30.28269517,,,
450.364637,24.98688102,11.76977906,-29.69549385,,,
450.380346,24.44807922,11.59822388,-29.20017184,,,
450.399713,23.77545953,11.3814291,-28.57758172,,,
450.419514,23.24819478,11.20761148,-27.99263872,,,
450.440413,22.70089779,11.02690021,-27.3782204,,,
450.462099,22.23905129,10.80211946,-26.72186858,,,
450.480196,21.85702099,10.61335155,-26.17354274,,,
450.499623,21.50142606,10.42414352,-25.57942343,,,
450.519685,21.13817867,10.22972943,-24.96548418,,,
450.540553,20.90098745,10.07545172,-24.42227031,,,
450.564855,20.63304329,9.898608569,-23.79528096,,,
450.58035,20.50527455,9.754787861,-23.33044189,,,
450.599936,20.34827255,9.569749785,-22.73607717,,,
450.61946,20.32169335,9.376933548,-22.28828349,,,
450.640439,20.30092464,9.16924638,-21.81579519,,,
450.662246,20.28429302,8.97675195,-21.33925738,,,
450.680273,20.27072767,8.818489478,-20.94586209,,,
450.699587,20.25596108,8.721086823,-20.57378661,,,
450.719644,20.24061368,8.62388665,-20.19010171,,,
450.740413,20.2531532,8.62,-19.83716081,,,
450.764705,20.26915549,8.62,-19.42643553,,,
450.780013,20.33875887,8.615955361,-19.10950101,,,
450.799809,20.43580368,8.610246842,-18.69277917,,,
450.819641,20.4867113,8.656711304,-18.36646507,,,
450.840486,20.53802334,8.708023336,-18.02780566,,,
450.862164,20.49835204,8.78808993,-17.70239995,,,
450.880459,20.46185146,8.856528505,-17.42864565,,,
450.899717,20.35731354,8.916010797,-17.14404082,,,
450.919693,20.24540602,8.977051259,-16.84901192,,,
450.940398,20.09715413,9.057915927,-16.57936858,,,
450.96508,19.91854615,9.155338465,-16.26003915,,,
450.980108,19.71411034,9.199977481,-16.00889254,,,
450.999995,19.43277449,9.257392961,-15.6701412,,,
451.019536,19.1116372,9.333638878,-15.35560173,,,
451.040355,18.76719009,9.415894903,-15.02143663,,,
451.062143,18.37324969,9.451395859,-14.66463787,,,
451.080136,18.0465415,9.478621542,-14.36969297,,,
451.099542,17.6797955,9.545371506,-14.00922457,,,
451.119563,17.30069605,9.616136737,-13.63517978,,,
451.140502,17.08644057,9.677188013,-13.25843436,,,
451.164632,16.85109899,9.746720752,-12.82519191,,,
451.180197,16.8316986,9.866219575,-12.42704605,,,
451.1998,16.8204189,10.02413545,-11.91381946,,,
451.219759,17.07722398,10.15159679,-11.46449411,,,
451.240638,17.35649076,10.28361381,-10.99735695,,,
451.262298,17.78628868,10.44090465,-10.48041686,,,
451.280334,18.14988106,10.57270688,-10.04865091,,,
451.299554,18.66319657,10.68601422,-9.609921437,,,
451.31953,19.2038669,10.80223307,-9.155152003,,,
451.343127,19.90126311,10.81524812,-8.689165717,,,
451.362012,20.46221693,10.81970013,-8.31964852,,,
451.38032,21.11167278,10.81087056,-7.911323002,,,
451.399713,21.80797299,10.80047802,-7.474836305,,,
451.419909,22.26875546,10.72854076,-7.130811103,,,
451.440423,22.72438587,10.65260235,-6.786557013,,,
451.461971,22.85893994,10.60345828,-6.433453761,,,
451.480069,22.96220571,10.56304994,-6.137125894,,,
451.499561,22.84479162,10.56927469,-5.790145351,,,
451.519468,22.70728068,10.57946069,-5.433635514,,,
451.540432,22.48459042,10.65473394,-5.071862786,,,
451.564696,22.22207419,10.745811,-4.65397981,,,
451.58041,22.01980343,10.81202062,-4.262635955,,,
451.599975,21.76489209,10.89514388,-3.763896364,,,
451.619875,21.67521878,10.9701074,-3.314115299,,,
451.64036,21.59354829,11.04667348,-2.854718808,,,
451.662009,21.6524018,11.05,-2.371946296,,,
451.680248,21.70722846,11.05,-1.965315284,,,
451.699822,21.84283211,11.05,-1.541519344,,,
451.719494,21.98292825,11.05,-1.116227486,,,
451.74313,22.12241211,11.01292461,-0.67104093,,,
451.762091,22.23329255,10.98187808,-0.316223498,,,
451.780267,22.31270748,10.93001361,0.064233496,,,
451.79993,22.39666115,10.87229546,0.478754764,,,
451.819291,22.45043533,10.85165988,0.820777456,,,
451.84036,22.50763012,10.83086178,1.189943814,,,
451.862161,22.46789347,10.7668402,1.584199132,,,
451.880179,22.43164177,10.71246265,1.91046441,,,
451.899587,22.29440119,10.68662089,2.280602733,,,
451.919732,22.14747573,10.66128892,2.665648757,,,
451.940574,21.94705273,10.58983736,2.987816725,,,
451.964813,21.71105087,10.5040185,3.357910549,,,
451.980206,21.53316838,10.48372374,3.684489186,,,
451.999927,21.30241467,10.46121119,4.11222777,,,
452.019638,21.10491589,10.40447477,4.482273027,,,
452.040493,20.89794919,10.34238476,4.870335598,,,
452.062055,20.69232078,10.30358541,5.311811276,,,
452.080346,20.51816006,10.27150317,5.687631768,,,
452.099607,20.35109099,10.24663103,6.097839052,,,
452.119605,20.17841862,10.22123803,6.524441384,,,
452.140408,20.02545551,10.23314041,6.904411485,,,
452.164656,19.84868958,10.24921004,7.343648032,,,
452.180087,19.68061736,10.23365306,7.700352548,,,
452.199838,19.45953677,10.21097813,8.165188665,,,
452.219913,19.23340812,10.19116592,8.557213334,,,
452.240617,19.00012933,10.17088081,8.957844305,,,
452.262244,18.72012444,10.08177145,9.359294009,,,
452.280081,18.48788928,10.00584842,9.689782504,,,
452.299626,18.10447941,9.916716828,10.04837301,,,
452.31963,17.70208693,9.825032465,10.41511047,,,
452.340571,17.31229385,9.784980366,10.75041703,,,
452.364692,16.86531304,9.742410765,11.13354344,,,
452.380229,16.48780337,9.772762477,11.47876979,,,
452.39964,16.00537526,9.817639511,11.9219305,,,
452.419629,15.66176852,9.810640251,12.3383498,,,
452.440385,15.31353927,9.800398214,12.76851535,,,
452.46207,15.08726627,9.846697649,13.21589642,,,
452.480251,14.90201327,9.887362941,13.59092078,,,
452.49963,14.85750249,9.959637528,13.99592548,,,
452.519606,14.82183379,10.03607045,14.41375881,,,
452.540352,14.91192599,10.14505827,14.80294428,,,
452.564447,15.024252,10.27343086,15.25224834,,,
452.580416,15.12977262,10.37561543,15.62444449,,,
452.600279,15.26425847,10.5044977,16.09514497,,,
452.619397,15.32459843,10.61919686,16.43828104,,,
452.640342,15.38719089,10.74438177,16.80861973,,,
452.661901,15.26541703,10.87458297,17.16784348,,,
452.680308,15.15419929,10.98580071,17.47369228,,,
452.699547,14.82735741,11.06481567,17.7657991,,,
452.719581,14.47879066,11.14564275,18.06890062,,,
452.740379,14.09915908,11.25868702,18.34608919,,,
452.764833,13.65164899,11.39347922,18.66959045,,,
452.780202,13.25869157,11.47668326,18.97582953,,,
452.799967,12.7413568,11.58352414,19.38070023,,,
452.81969,12.26957982,11.69199204,19.74830447,,,
452.840389,11.77747416,11.80595335,20.13162888,,,
452.862002,11.31107811,11.90918042,20.57850215,,,
452.880091,10.92212571,11.99511176,20.95388644,,,
452.899588,10.60103655,12.10743999,21.38631507,,,
452.919734,10.27490932,12.22464196,21.83474001,,,
452.940643,10.00890554,12.2432155,22.2076536,,,
452.96477,9.705815886,12.25916758,22.63304259,,,
452.980157,9.462731242,12.32087556,22.97585161,,,
452.99988,9.145459037,12.40585919,23.42343204,,,
453.019707,8.972226486,12.34967483,23.77006815,,,
453.040463,8.798647186,12.28330628,24.1274373,,,
453.062188,8.669227236,12.14347427,24.43404476,,,
453.080238,8.563869912,12.02437468,24.68598619,,,
453.099752,8.545697269,11.84359965,24.90024614,,,
453.119593,8.530643399,11.65793526,25.11601827,,,
453.140473,8.591619318,11.41232549,25.26608448,,,
453.164662,8.666025751,11.12532925,25.43615633,,,
453.180276,8.736100903,10.88690945,25.51134123,,,
453.199771,8.826076961,10.58324026,25.60131729,,,
453.21923,8.85760092,10.26638988,25.65124186,,,
453.240097,8.888550911,9.92593998,25.70282518,,,
453.261841,8.884836777,9.605369832,25.72589322,,,
453.280185,8.880275975,9.336282539,25.74413643,,,
453.299707,8.893863762,9.07507354,25.73599782,,,
453.319791,8.908986497,8.807905226,25.725916,,,
453.340445,8.939912358,8.533608357,25.70387436,,,
453.36478,8.97761265,8.210462996,25.67694558,,,
453.380501,9.057530935,7.96148777,25.630354,,,
453.399847,9.163307626,7.649724892,25.56911486,,,
453.419448,9.279976062,7.469618243,25.51483463,,,
453.440364,9.405146619,7.287077848,25.45746479,,,
453.462015,9.603306425,7.071020081,25.41866884,,,
453.480334,9.77322871,6.887320314,25.38652138,,,
453.499527,10.00342157,6.642614582,25.3480034,,,
453.519531,10.24549085,6.385415973,25.30765852,,,
453.540444,10.43390614,6.065664255,25.25741614,,,
453.564807,10.64882322,5.689559368,25.19831394,,,
453.580416,10.77076171,5.362328595,25.16242204,,,
453.600084,10.92265553,4.940401304,25.11741647,,,
453.61966,10.87000719,4.615421096,25.0829365,,,
453.640564,10.80267351,4.273573181,25.04667991,,,
453.662163,10.36258038,3.822580375,25.05051044,,,
453.680029,9.986301352,3.446301352,25.05504393,,,
453.699524,9.437912621,3.138058252,25.09761897,,,
453.719517,8.869672519,2.826280497,25.14287703,,,
453.74056,8.361901305,2.546826406,25.24612354,,,
453.764693,7.784974668,2.229252111,25.36786035,,,
453.780406,7.358040419,1.921187677,25.52789827,,,
453.799888,6.822169784,1.52633563,25.73660578,,,
453.819614,6.366472023,1.141734299,25.95967352,,,
453.840375,5.890759849,0.737634711,26.19497201,,,
453.862116,5.361394453,0.305774864,26.47265149,,,
453.880083,4.92279998,-0.051430944,26.70325271,,,
453.899465,4.527585859,-0.423793434,27.00386129,,,
453.919611,4.12089379,-0.8101509,27.31904764,,,
453.94057,3.775311943,-1.093260587,27.64237768,,,
453.964881,3.37913189,-1.414487657,28.01714259,,,
453.980407,2.997765013,-1.617362924,28.33085739,,,
453.999685,2.511201044,-1.869033943,28.72793833,,,
454.019508,2.027569523,-2.058562263,29.09778633,,,
454.04062,1.513276091,-2.257150816,29.48987143,,,
454.062226,0.912344917,-2.414494021,29.90743838,,,
454.080308,0.405213534,-2.54358201,30.25782007,,,
454.099535,-0.183565856,-2.671096796,30.62455801,,,
454.11972,-0.804232421,-2.804463165,31.00926869,,,
454.140345,-1.37923931,-2.836154253,31.33473232,,,
454.164693,-2.05508096,-2.868337189,31.71556372,,,
454.179996,-2.655239888,-2.861925144,32.03804741,,,
454.199853,-3.454383247,-2.850508811,32.46615992,,,
454.21965,-4.146278795,-2.75225635,32.85294263,,,
454.240464,-4.868560248,-2.644682516,33.25762515,,,
454.262049,-5.706769793,-2.377928284,33.70688786,,,
454.280573,-6.42946449,-2.143167586,34.09355254,,,
454.29975,-7.191358317,-1.857178585,34.50366404,,,
454.3197,-7.98478088,-1.557102103,34.93089157,,,
454.340261,-8.604074354,-1.263753694,35.35234439,,,
454.364692,-9.326130086,-0.916298304,35.85181151,,,
454.379539,-9.878464319,-0.814878992,36.21959349,,,
454.400292,-10.66378583,-0.68594561,36.74118763,,,
454.419494,-11.42892529,-0.73922518,37.11603562,,,
454.440415,-12.26476229,-0.807136936,37.51828218,,,
454.462177,-13.32120896,-0.948288713,37.90755609,,,
454.479718,-14.17911251,-1.064463153,38.22033343,,,
454.499938,-15.22980982,-1.263265037,38.52513788,,,
454.51957,-16.2525392,-1.459002717,38.8187444,,,
454.540572,-17.36748122,-1.535546357,38.99692134,,,
454.564828,-18.65650402,-1.615444464,39.19400334,,,
454.579853,-19.71244456,-1.701546782,39.27125439,,,
454.600395,-21.19180069,-1.824339188,39.37065776,,,
454.619704,-22.39244206,-1.880229285,39.31587845,,,
454.640716,-23.68831792,-1.937707649,39.24794947,,,
454.662211,-25.08719565,-1.966415601,39.01806616,,,
454.679938,-26.24330435,-1.989084399,38.8231145,,,
454.699538,-27.49618053,-2.060399642,38.57118823,,,
454.719961,-28.80066185,-2.136536684,38.30724649,,,
454.74045,-30.03632908,-2.259771688,38.00008867,,,
454.765096,-31.51852778,-2.410686465,37.62819154,,,
454.779873,-32.7495842,-2.493646598,37.24863575,,,
454.799907,-34.47185561,-2.604949852,36.70969367,,,
454.819544,-35.76452659,-2.710828622,36.20859593,,,
454.840884,-37.14844358,-2.825719844,35.66547379,,,
454.862075,-38.47324359,-2.913834969,35.02695743,,,
454.879755,-39.57693778,-2.986506191,34.49100717,,,
454.899464,-40.75996089,-3.051462308,33.87898447,,,
454.919556,-41.96379854,-3.116943017,33.25439924,,,
454.9409,-43.09722622,-3.273245571,32.7024025,,,
454.964648,-44.35087556,-3.451588991,32.09393671,,,
454.979975,-45.16562735,-3.548424477,31.57086711,,,
455.000012,-46.23133477,-3.67313492,30.87362237,,,
455.019604,-46.88653598,-3.734230544,30.2206275,,,
455.040636,-47.56512026,-3.795920023,29.52148006,,,
